contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),SP (Socialistische Partij),CDA,Democraten 66 (D66),ChristenUnie,GROENLINKS,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,50PLUS,OndernemersPartij,VNL (VoorNederland),DENK,NIEUWE WEGEN,Forum voor Democratie,De Burger Beweging,Vrijzinnige Partij,GeenPeil,Piratenpartij,Artikel 1,Niet Stemmers,Libertarische Partij (LP),JEZUS LEEFT,StemNL,MenS en Spirit / Basisinkomen Partij / V-R
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Ché Guevarastraat 15,0344::SB83,3573 BK,1335,1228,6,3,0,7,3,1129,112,0,0,0,7,0,0,1244,230,141,79,54,65,286,20,220,6,67,16,0,4,12,3,12,0,0,2,6,5,0,0,0,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Winklerlaan 365,0344::SB84,3571 KE,1275,1029,2,0,0,1,1,959,72,0,0,0,1,0,0,1032,181,98,55,34,126,221,33,200,5,30,17,0,4,4,2,14,0,0,0,3,0,1,1,0,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Prof. van Bemmelenlaan 34,0344::SB85,3571 EN,1132,885,0,0,1,0,3,799,82,0,0,1,0,0,0,884,220,97,10,18,63,229,23,165,1,37,8,0,0,2,1,8,1,0,0,2,0,0,0,0,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Prof. van Bemmelenlaan 34,0344::SB86,3571 EN,1189,1017,2,7,0,0,2,919,105,0,0,0,0,0,0,1026,218,114,18,18,73,292,25,195,0,40,8,0,2,2,0,7,0,0,2,2,0,1,0,0,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Christiaan Krammlaan 2,0344::SB87,3571 AX,1399,906,1,0,1,0,1,853,52,0,0,1,0,0,0,906,93,38,26,28,37,286,22,298,4,40,3,0,0,5,0,11,1,1,0,10,1,1,0,1,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Kruisstraat 201,0344::SB88,3581 GK,1024,1096,1,1,0,5,11,999,93,0,0,0,5,0,0,1103,160,58,23,52,37,323,28,308,4,61,6,1,1,4,0,18,0,0,0,6,4,1,0,1,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Kruisdwarsstraat 6,0344::SB89,3581 GL,1555,1170,3,0,0,1,1,1082,91,0,1,0,0,0,0,1174,220,71,25,39,41,345,28,316,2,59,1,0,0,2,1,10,1,1,2,5,1,0,0,0,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Schoolplein 6,0344::SB90,3581 PX,1096,1292,1,1,0,0,8,1179,106,0,0,1,0,1,0,1293,237,86,21,40,53,403,35,319,3,64,1,0,2,3,0,15,0,0,0,8,2,0,0,0,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Oudwijkerdwarsstraat 148,0344::SB91,3581 LJ,1435,1636,2,5,0,1,13,1483,148,0,0,0,1,0,0,1644,293,98,45,60,70,477,23,411,6,100,16,2,0,6,1,14,1,1,1,7,2,2,0,0,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Homeruslaan 40,0344::SB93,3581 MJ,1246,1163,1,0,5,0,4,1043,122,0,0,0,5,0,0,1169,239,63,43,43,44,312,20,316,3,50,4,0,1,12,1,5,0,0,0,3,2,1,0,0,0,1
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Alkhof 55,0344::SB94,3582 AX,1738,1381,2,5,0,2,10,1269,111,0,0,0,2,0,0,1390,218,72,46,47,53,413,28,341,4,107,13,0,0,6,0,17,0,1,1,9,4,1,0,0,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Keerkringplein 40,0344::SB95,3582 PL,1417,1070,1,8,0,0,3,965,111,0,0,0,0,0,0,1079,128,50,216,59,43,240,12,194,1,51,21,1,2,33,0,8,0,0,1,1,3,1,1,0,4,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Burg. Fockema Andreaelaan 9,0344::SB96,3582 KA,964,1260,5,3,0,0,14,1132,125,3,0,0,3,0,0,1271,146,57,60,42,58,372,26,367,1,77,12,0,1,12,0,15,0,0,0,9,2,1,0,0,1,1
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Burg. Fockema Andreaelaan 9,0344::SB97,3582 KA,1506,887,2,3,1,0,8,810,75,0,0,0,1,0,0,893,87,43,39,44,41,274,12,259,7,43,6,0,0,9,1,11,0,0,0,10,1,0,0,0,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Marislaan 1,0344::SB98,3582 HD,1693,1057,1,0,0,1,7,962,90,0,0,0,1,0,0,1059,193,72,37,30,74,307,22,233,10,34,10,0,0,13,1,16,0,0,1,3,0,0,0,1,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Koningsweg 2,0344::SB99,3582 GE,1121,906,3,4,0,0,6,824,83,0,0,0,0,0,0,913,110,51,61,53,40,202,18,247,2,72,11,2,2,14,1,7,1,0,1,8,1,0,0,0,1,1
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Frans Halsstraat 22 A,0344::SB100,3583 BP,1502,1672,1,1,0,1,4,1502,169,0,0,0,1,0,0,1675,370,149,31,80,82,450,42,347,7,79,12,0,0,6,0,9,0,0,0,4,2,1,1,0,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Rembrandtkade 10,0344::SB101,3583 TM,1426,1311,2,0,0,0,8,1181,124,0,0,0,0,0,0,1313,235,114,22,46,53,383,36,323,1,73,5,1,2,2,0,7,1,0,0,4,2,0,0,0,0,1
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Oudwijkerveldstraat 120,0344::SB102,3581 JP,1394,1186,0,1,0,8,5,1089,101,0,0,0,8,0,0,1195,260,86,16,34,45,376,29,262,1,59,6,0,0,0,0,1,0,1,1,7,1,0,1,0,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Jan Muschlaan 24,0344::SB103,3584 GV,1917,1341,0,1,0,4,4,1233,109,0,0,0,4,0,0,1346,317,81,20,28,66,445,18,261,2,58,5,1,1,4,1,18,0,0,3,8,2,1,1,0,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Maupertuusplein 1,0344::SB104,3584 EE,1040,743,0,4,0,0,8,637,102,0,0,0,0,0,0,747,155,39,11,7,34,198,16,227,2,34,3,0,0,2,0,9,0,0,0,3,3,0,0,0,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Padualaan 99,0344::SB105,3584 CH,1261,866,3,1,0,0,28,797,45,0,0,0,0,0,0,870,98,27,15,29,46,270,19,253,4,46,1,1,4,24,1,15,0,0,0,10,2,0,0,0,0,1
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Saffierlaan 10,0344::SB106,3523 RC,1930,1734,2,5,0,2,6,1584,149,0,0,2,0,0,0,1739,224,113,92,72,75,465,60,434,4,106,13,1,2,26,1,21,0,0,0,14,11,0,0,0,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Rotsoord 20,0344::SB107,3523 CL,1088,841,0,2,0,0,16,763,64,0,0,0,0,0,0,843,73,56,44,28,26,229,25,235,2,69,9,0,0,22,2,11,1,0,2,6,1,0,0,0,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Verlengde Hoogravenseweg 203,0344::SB109,3523 KJ,1925,1349,2,3,0,0,10,1225,119,0,0,0,0,0,0,1354,213,83,87,64,69,382,31,277,2,57,36,0,2,16,2,8,0,1,0,11,7,1,0,0,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Verlengde Hoogravenseweg 150 A,0344::SB110,3525 BL,1504,1263,1,3,0,2,2,1149,118,0,0,0,2,0,0,1269,184,93,96,72,82,313,38,266,2,40,38,1,1,10,2,12,1,0,1,2,5,1,0,3,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Verlengde Hoogravenseweg 63,0344::SB111,3525 BB,662,598,1,3,0,2,11,525,64,0,0,2,0,0,0,600,67,23,61,43,24,115,8,149,0,23,6,0,1,66,1,7,1,1,0,1,0,0,0,1,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Wijnesteinlaan 2,0344::SB112,3525 AL,1941,1380,1,8,0,1,5,1202,183,0,0,0,1,0,0,1390,124,81,87,98,41,236,39,286,3,65,20,1,1,259,3,15,0,1,0,11,7,0,0,2,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Oud-Wulvenlaan 4,0344::SB113,3523 XZ,1334,1062,1,12,16,0,4,953,102,0,0,16,0,0,0,1059,130,72,89,66,60,208,31,242,3,44,25,1,2,70,2,7,0,0,0,2,7,0,0,0,1,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Eifel 20,0344::SB114,3524 HH,1944,1052,1,4,0,1,4,943,111,0,0,0,1,0,0,1058,141,91,54,70,67,201,43,273,3,51,12,1,1,17,1,13,0,0,1,3,5,1,0,3,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Goeree 6,0344::SB115,3524 ZZ,1158,920,0,3,0,2,4,841,80,0,0,0,2,0,0,925,67,80,81,82,41,149,22,267,4,57,14,1,2,16,0,20,0,0,1,7,9,0,0,0,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Koppeldijk 115,0344::SB116,3524 SK,2211,1235,2,4,0,0,5,1130,106,0,0,0,0,0,0,1241,102,92,141,123,69,170,36,321,8,85,38,2,5,11,3,14,0,0,0,9,3,2,0,0,0,1
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Oud-Wulvenlaan 4,0344::SB117,3523 XZ,1327,1026,1,1,0,10,6,931,101,0,0,0,10,0,0,1038,146,74,108,60,72,204,31,193,5,42,20,0,1,53,0,11,0,0,1,1,3,0,1,0,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Hondsrug 477,0344::SB118,3524 BX,1328,1138,2,1,0,1,5,1045,90,0,0,1,0,0,0,1140,98,78,68,76,42,253,35,344,2,80,9,1,0,17,3,11,0,0,0,12,5,0,0,2,0,2
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Hondsrug 19,0344::SB119,3524 BP,1321,1888,3,9,0,8,9,1759,140,0,0,0,8,0,0,1908,198,140,111,148,86,353,56,546,6,127,29,1,5,28,1,20,1,1,0,17,9,1,1,3,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Goeree 6,0344::SB120,3524 ZZ,974,781,1,6,3,0,0,726,65,0,0,0,3,0,0,791,69,70,49,53,28,164,21,228,1,49,12,2,1,10,1,6,0,0,1,9,6,1,0,0,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Beneluxlaan 926,0344::SB121,3526 KJ,1417,636,2,2,0,1,8,595,38,0,0,0,1,0,0,641,86,45,58,41,47,98,27,116,3,40,14,1,6,31,0,11,0,0,1,7,4,0,0,0,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Marco Pololaan 523,0344::SB122,3526 GH,1290,693,2,18,0,2,1,590,124,0,0,0,2,0,0,715,42,22,57,61,15,77,22,87,3,12,5,0,1,275,1,9,0,0,0,2,2,0,0,0,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Afrikalaan 28 A,0344::SB123,3526 VN,1938,1586,6,16,0,2,9,1348,253,0,0,0,2,0,0,1610,93,71,79,80,39,232,43,229,4,45,19,2,3,618,0,5,1,1,0,9,9,1,1,2,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Al-Masoedilaan 188,0344::SB125,3526 GZ,1548,1138,3,5,0,0,10,1000,136,0,0,0,0,0,0,1146,111,47,46,60,28,248,40,241,8,31,7,0,0,228,0,16,0,0,2,14,6,1,0,3,0,1
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Trumanlaan 60 (ingang Geallieerdenlaan),0344::SB126,3527 BR,1651,1210,2,18,0,0,4,1030,196,0,0,0,0,0,0,1230,81,30,32,57,29,165,35,188,5,27,5,2,1,528,0,7,0,0,1,8,5,0,0,0,0,4
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Attleeplantsoen 39,0344::SB127,3527 BA,1903,962,1,34,2,0,1,784,214,0,0,0,2,0,0,999,41,39,32,48,21,117,22,133,3,19,6,0,0,452,6,5,0,3,1,2,7,1,1,2,0,1
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Van Bijnkershoeklaan 250,0344::SB129,3527 XL,1531,1076,1,8,0,0,3,1008,74,0,0,0,0,0,0,1085,143,65,119,80,82,190,33,161,9,53,31,0,1,72,1,19,0,0,2,11,3,0,0,0,1,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Van Vollenhovenlaan 451,0344::SB130,3527 JK,1307,967,1,3,0,0,13,885,73,0,0,0,0,0,0,971,165,46,73,67,48,191,40,186,6,39,7,1,1,58,4,20,0,0,2,10,3,0,0,0,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Hof van Transwijk 16,0344::SB131,3526 XB,1342,954,1,3,0,1,4,885,70,0,0,0,1,0,0,959,92,66,129,94,107,97,16,147,4,39,48,0,5,83,2,15,0,0,0,3,5,2,0,0,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Lingestraat 2 A,0344::SB132,3522 TM,1514,954,2,5,1,0,1,849,110,0,0,1,0,0,0,960,120,65,95,68,44,216,24,187,1,45,16,0,1,45,1,17,0,0,0,5,4,0,0,0,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Lingestraat 2 A,0344::SB133,3522 TM,1497,749,0,4,1,0,3,666,85,0,0,0,1,0,0,754,101,48,78,54,35,152,24,146,1,36,20,0,3,38,0,4,1,0,0,3,2,1,2,0,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Maasplein 1 (ingang hek Rijnlaan),0344::SB134,3522 BV,1292,949,0,8,0,7,4,851,109,0,0,0,7,0,0,964,91,67,117,68,42,171,28,178,2,48,32,0,2,83,1,8,1,2,0,1,6,1,0,0,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Maasplein 1 (ingang hek Rijnlaan),0344::SB135,3522 BV,1300,1075,1,5,0,0,4,956,121,0,0,0,0,0,0,1081,102,75,129,66,41,216,27,218,1,56,21,0,6,91,1,11,1,1,1,6,1,3,0,1,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Vondellaan 174,0344::SB136,3521 GH,1049,1051,1,4,7,0,7,977,79,0,0,0,7,0,0,1063,181,66,56,29,42,328,23,231,4,46,3,0,1,16,1,11,1,0,1,5,3,1,1,0,0,1
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Amaliadwarsstraat 2 A,0344::SB137,3522 AR,1347,1015,2,2,1,0,7,911,102,0,0,0,1,0,0,1020,166,61,73,33,36,276,19,238,0,48,15,0,2,35,1,8,0,1,0,2,1,0,0,0,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Vondellaan 174,0344::SB138,3521 GH,1138,1051,2,9,8,0,8,949,97,0,0,8,0,0,0,1054,180,72,43,40,33,279,27,222,4,72,10,1,1,44,1,11,0,1,1,4,4,0,0,1,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Akkrumerraklaan 111,0344::SB139,3544 TT,1937,1627,0,3,0,0,5,1473,152,0,0,0,0,0,0,1630,400,90,106,59,115,388,30,247,15,66,28,2,1,43,0,26,0,0,0,7,4,0,0,0,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Eerste Oosterparklaan 88,0344::SB140,3544 AK,1194,1107,0,1,0,0,6,989,113,0,0,0,0,0,0,1108,208,71,133,67,68,195,24,145,0,39,30,0,4,91,1,21,0,1,1,3,3,0,0,0,0,2
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Atalantahof 11,0344::SB141,3544 VD,1913,1272,0,4,0,0,3,1153,135,0,0,0,15,0,0,1291,243,67,137,59,108,202,36,218,4,42,38,0,4,72,0,24,1,0,5,1,11,0,0,0,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Kruidenlaan 1,0344::SB142,3541 BA,1362,1229,2,9,0,9,3,1115,135,4,0,0,13,0,0,1253,205,55,120,74,54,177,42,160,8,38,17,1,3,244,2,18,0,1,1,3,5,0,1,0,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Maartvlinder 11,0344::SB143,3544 DA,1473,968,1,6,0,0,6,856,117,0,0,0,4,0,0,979,223,35,83,40,61,206,31,136,6,31,8,0,2,77,3,13,0,0,0,4,9,0,0,0,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Dorpsplein 1,0344::SB144,3451 BK,914,1067,2,1,0,3,6,961,100,0,0,3,0,0,0,1067,337,66,116,50,125,146,32,83,6,23,25,2,4,20,0,25,0,0,1,2,3,0,0,1,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Brinkstraat 4,0344::SB145,3455 SK,337,319,0,0,0,0,1,297,22,1,0,1,0,0,0,320,117,11,29,22,44,39,5,31,1,7,5,0,1,3,0,4,0,0,0,0,0,0,0,0,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Kortland 22,0344::SB146,3451 VD,1247,1044,3,1,2,0,3,950,93,0,0,2,0,0,0,1046,276,69,137,69,100,179,31,75,8,27,39,1,3,2,6,12,0,0,1,4,4,0,0,1,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Albert Schweitzerlaan 10 A,0344::SB147,3451 EC,1796,1494,2,3,0,0,3,1351,145,0,0,0,0,0,0,1499,410,87,205,58,196,236,37,126,3,36,39,0,3,19,2,33,1,0,0,3,0,0,0,0,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Musicallaan 100,0344::SB148,3543 BT,2324,2342,6,3,3,17,11,2114,247,0,1,0,21,0,0,2372,721,138,139,78,155,499,54,300,1,49,30,3,3,109,2,40,0,0,1,13,5,2,0,0,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Pastoor Ohllaan 34 A (achter de kerk),0344::SB149,3451 CC,1935,1309,0,1,0,5,1,1165,143,0,0,5,0,0,0,1309,349,66,154,78,198,165,48,119,4,39,43,4,3,15,1,14,0,0,1,3,2,1,0,1,0,1
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Europaweg 48,0344::SB150,3451 HG,1955,1796,2,4,0,3,3,1586,210,0,0,0,3,0,0,1799,657,82,234,49,158,304,32,118,6,46,34,0,7,30,2,27,0,1,1,4,3,0,0,1,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Zandweg 148,0344::SB151,3454 HA,1403,1278,1,4,0,3,14,1138,134,0,0,0,3,0,0,1286,336,50,191,71,158,183,46,98,11,35,41,1,5,15,4,28,0,0,0,2,2,0,0,0,0,1
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Centrumlaan 1,0344::SB152,3454 CX,1467,1657,0,2,0,1,3,1488,168,0,0,0,1,0,0,1660,509,66,200,72,202,258,46,147,19,51,37,1,1,18,2,24,0,1,0,2,1,0,0,0,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Mereveldlaan 3,0344::SB153,3454 CA,1806,1294,0,0,0,3,10,1145,142,0,0,0,3,0,0,1297,414,72,118,53,173,205,34,91,21,40,31,3,1,14,0,16,0,1,2,1,3,0,0,1,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Touwslagerslaan 3,0344::SB154,3454 GV,1453,1146,0,2,0,0,0,1043,105,0,0,0,0,0,0,1148,311,78,129,58,188,147,25,86,8,41,48,0,7,1,4,9,0,0,1,1,1,1,0,1,0,1
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Bovenpolder 80,0344::SB155,3453 NP,2085,1427,2,1,0,0,3,1252,173,0,0,2,0,2,0,1428,431,61,196,69,139,205,30,113,11,39,43,5,4,40,1,25,0,0,0,5,9,0,1,0,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau St.-Pietersberg 12 C,0344::SB156,3453 PH,1792,911,1,2,0,0,1,819,94,0,0,0,0,0,0,914,269,34,153,52,76,129,19,64,6,17,28,1,1,44,2,10,1,0,1,0,3,1,0,0,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau St.-Pietersberg 12 C,0344::SB157,3453 PH,1698,1291,0,15,1,0,0,1151,156,0,0,0,1,0,0,1307,372,70,175,55,123,171,21,113,2,30,36,0,8,62,0,40,3,0,0,7,2,0,0,1,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Ten Veldestraat 94,0344::SB158,3454 EN,1252,1103,0,0,0,3,2,994,104,0,0,3,0,0,0,1100,281,53,150,76,131,172,29,95,9,36,34,2,5,10,0,15,1,0,0,3,0,0,0,0,0,1
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Nedereindseweg 501 W (ingang naast 503),0344::SB159,3546 PM,208,157,0,2,0,0,1,149,9,0,0,0,0,0,0,159,54,0,25,6,38,11,2,5,2,4,6,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Niels Bohrweg 121,0344::SB160,3542 CA,127,269,0,0,0,0,5,238,26,0,0,0,0,0,0,269,43,9,46,39,10,40,4,33,0,8,13,0,1,16,1,2,0,1,0,0,3,0,0,0,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Kweektuinlaan 11,0344::SB161,3452 SR,2042,1532,2,2,0,0,6,1349,185,0,0,4,0,0,0,1540,518,56,165,67,140,272,32,99,2,44,22,2,7,70,0,23,0,1,2,7,0,1,0,2,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Keerderberg 21,0344::SB163,3453 RD,1501,1413,0,2,0,0,6,1243,166,0,0,0,0,0,0,1415,407,70,213,71,138,204,22,100,2,25,28,2,7,85,2,24,2,2,0,6,1,1,0,1,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Teunisbloemlaan 50,0344::SB164,3452 CB,1782,1972,3,4,0,2,8,1732,241,0,0,0,2,0,0,1981,598,86,209,80,169,371,44,202,4,32,47,1,5,90,1,18,1,0,2,10,1,0,1,0,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Mostperenlaan 2,0344::SB165,3452 DN,1744,975,0,4,0,2,0,875,106,0,0,0,2,0,0,981,380,35,95,30,74,164,28,59,4,23,23,1,6,25,2,22,0,0,0,3,1,0,0,0,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Operettelaan 629,0344::SB166,3543 BR,2053,1625,2,9,0,11,5,1464,178,0,0,11,0,0,0,1647,409,83,138,82,104,294,30,185,3,32,27,2,4,189,0,30,0,0,1,7,4,0,1,0,0,0
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Pauwoogvlinder 12-24,0344::SB167,3544 DB,1419,1419,0,4,0,5,8,1246,174,0,0,0,5,0,0,1428,345,65,92,66,87,297,33,195,1,42,28,4,3,126,3,17,0,0,1,5,4,0,3,0,0,2
Utrecht,Utrecht,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Kandinskystraat 40,0344::SB168,3544 NW,1462,1108,2,2,0,0,7,986,119,0,0,0,0,0,0,1112,267,53,131,55,75,186,27,137,10,35,16,0,5,78,2,19,0,0,1,3,6,0,1,0,0,1
