contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,Partij van de Arbeid (P.v.d.A.),CDA,PVV (Partij voor de Vrijheid),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,50PLUS,Libertarische Partij (LP),Vrede en Recht,Vrijzinnige Partij,Lokaal Belang Gelderland / 1 Achterhoek,Partij voor Mens en Spirit (MenS),Lokale Partijen Gelderland,PSP'92 Gelderland,Gelderse Centrumdemocraten (Gelderse C.D.)
Arnhem,Apeldoorn,PS2015_Gelderland,Provinciale Staten Gelderland 2015,,Gelderland,2015-03-18,Stembureau Chr.Geref. Andreaskerk,0200::SB85,,1426,702,3,1,0,0,0,643,63,0,0,0,0,0,0,706,124,50,104,45,40,118,32,80,57,21,20,1,3,1,1,1,2,2,0
Arnhem,Apeldoorn,PS2015_Gelderland,Provinciale Staten Gelderland 2015,,Gelderland,2015-03-18,Stembureau Het Dorpshuus,0200::SB86,,1144,638,0,1,0,0,2,594,43,0,0,0,0,0,0,639,162,43,76,76,43,89,22,31,11,41,23,3,1,1,5,5,4,1,1
Arnhem,Apeldoorn,PS2015_Gelderland,Provinciale Staten Gelderland 2015,,Gelderland,2015-03-18,Stembureau Het Zonnehuis,0200::SB87,,1201,626,3,0,0,0,0,575,54,0,0,0,0,0,0,629,80,75,99,44,51,68,20,59,74,25,20,4,0,0,1,1,5,0,0
Arnhem,Apeldoorn,PS2015_Gelderland,Provinciale Staten Gelderland 2015,,Gelderland,2015-03-18,Stembureau Zorgcentrum De Vier Dorpen,0200::SB88,,1516,543,0,4,0,0,0,488,59,0,0,0,0,0,0,547,165,32,74,63,38,51,18,19,29,36,10,2,0,0,3,2,1,0,0
Arnhem,Apeldoorn,PS2015_Gelderland,Provinciale Staten Gelderland 2015,,Gelderland,2015-03-18,Stembureau Zaal achter Gereformeerde Kerk,0200::SB89,,1027,553,0,0,0,0,0,491,62,0,0,0,0,0,0,553,97,24,109,52,37,39,12,57,81,21,15,0,2,1,3,0,3,0,0
Arnhem,Apeldoorn,PS2015_Gelderland,Provinciale Staten Gelderland 2015,,Gelderland,2015-03-18,Stembureau Wijkcentrum De Hoge Weye,0200::SB90,,992,609,3,1,0,0,0,574,39,0,0,0,0,0,0,613,148,36,79,62,27,64,30,39,71,27,17,1,0,1,0,3,4,0,0
Arnhem,Apeldoorn,PS2015_Gelderland,Provinciale Staten Gelderland 2015,,Gelderland,2015-03-18,Stembureau Verenigingsgebouw De Brink,0200::SB91,,1221,626,0,7,0,23,0,542,68,0,0,23,0,0,0,610,101,45,130,60,65,78,37,15,17,22,33,2,1,1,5,6,4,4,0
Arnhem,Apeldoorn,PS2015_Gelderland,Provinciale Staten Gelderland 2015,,Gelderland,2015-03-18,Stembureau School De Tweede Stee,0200::SB92,,1270,579,0,3,0,1,0,533,50,0,0,0,1,0,0,583,110,52,110,62,79,57,24,17,9,24,19,0,1,0,7,3,3,2,0
Arnhem,Apeldoorn,PS2015_Gelderland,Provinciale Staten Gelderland 2015,,Gelderland,2015-03-18,Stembureau Brandweerkazerne,0200::SB93,,1188,478,6,0,0,0,0,427,57,0,0,0,0,0,0,484,67,20,167,33,27,58,20,26,24,10,15,0,1,0,8,0,1,1,0
Arnhem,Apeldoorn,PS2015_Gelderland,Provinciale Staten Gelderland 2015,,Gelderland,2015-03-18,Stembureau Het Kristal,0200::SB94,,1287,760,3,8,0,0,0,684,85,0,0,2,0,2,0,769,169,58,97,62,57,104,33,81,27,24,27,1,2,3,0,1,8,6,0
Arnhem,Apeldoorn,PS2015_Gelderland,Provinciale Staten Gelderland 2015,,Gelderland,2015-03-18,Stembureau Goos woning- en bedrijfsmakelaars,0200::SB95,,1524,400,0,1,0,0,0,351,50,0,0,0,0,0,0,401,62,26,52,48,24,80,30,23,21,7,17,0,3,0,1,3,2,1,0
Arnhem,Apeldoorn,PS2015_Gelderland,Provinciale Staten Gelderland 2015,,Gelderland,2015-03-18,Stembureau Groot Schuylenburg (Brasserie De Zon),0200::SB96,,554,228,0,4,0,0,0,209,23,0,0,0,0,0,0,232,47,32,20,14,13,35,18,17,9,14,3,1,0,0,1,3,1,0,0
