contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,CDA,PVV (Partij voor de Vrijheid),SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),Democraten 66 (D66),GROENLINKS,50PLUS,Partij voor de Dieren,PLATFORM VRIJE POLITIEK,StemNL,Lokaal Brabant,Libertarische Partij (LP),ChristenUnie-SGP
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Verzorgingshuis Noorderkroon,0796::SB541,,1309,399,2,3,0,0,0,376,28,0,0,0,0,0,0,404,30,44,56,109,45,36,18,29,14,1,1,8,1,7
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Basisschool Noorderlicht,0796::SB560,,1099,519,1,1,0,0,0,470,51,0,0,0,0,0,0,521,64,47,73,101,64,83,42,14,18,0,1,6,0,6
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Verzorgingshuis De Hooghe Clock,0796::SB561,,1180,551,2,5,0,0,0,513,45,0,0,0,0,0,0,558,72,71,68,96,67,67,33,42,19,0,0,10,0,6
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Brede Bossche School De Hambaken,0796::SB590,,1278,391,0,2,0,0,0,352,41,0,0,0,0,0,0,393,20,20,105,109,37,25,23,24,12,1,0,9,0,6
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Dagcentrum Eygenweg,0796::SB591,,1172,305,1,0,0,0,0,280,26,0,0,0,0,0,0,306,47,33,65,50,25,42,20,12,4,1,0,3,0,3
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Kindcentrum Sterrenbosch,0796::SB620,,941,391,2,1,0,0,0,360,34,0,0,0,0,0,0,394,64,36,67,82,35,53,17,16,12,0,0,6,1,2
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Mobiele Unit Maaspoortweg/Fleringen,0796::SB621,,1323,864,4,6,0,0,0,778,98,0,0,0,2,0,2,876,100,59,146,207,99,109,37,34,38,2,0,12,3,18
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Openbare Basisschool Meander (oud),0796::SB671,,1281,630,2,0,0,0,0,566,66,0,0,0,0,0,0,632,160,63,95,49,72,100,37,16,24,0,0,9,1,4
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Gemeenschapshuis De Meent,0796::SB703,,1718,702,2,0,0,0,0,627,77,0,0,0,0,0,0,704,121,155,88,153,52,71,21,16,12,0,0,9,1,3
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau D'n Hazenkamp,0796::SB704,,1649,695,0,1,0,0,1,593,102,0,0,0,0,0,0,696,125,171,75,153,42,72,8,19,13,0,0,11,0,6
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Gemeenschapshuis 't Zijl,0796::SB705,,1870,775,1,3,0,0,0,672,108,0,1,0,1,0,0,780,132,235,103,92,34,100,15,27,22,0,0,11,3,1
