_id,Gemeente,CBS gemeentecode,Stembureau of Afgiftepunt,Nummer stembureau of afgiftepunt,Naam stembureau of afgiftepunt,Gebruikersdoel het gebouw,Website locatie,Wijknaam,CBS wijknummer,Buurtnaam,CBS buurtnummer,BAG referentienummer,Straatnaam,Huisnummer,Huisletter,Huisnummertoevoeging,Postcode,Plaats,Extra adresaanduiding,X,Y,Longitude,Latitude,Openingstijden 10-03-2021,Openingstijden 11-03-2021,Openingstijden 12-03-2021,Openingstijden 13-03-2021,Openingstijden 14-03-2021,Openingstijden 15-03-2021,Openingstijden 16-03-2021,Openingstijden 17-03-2021,Mindervaliden toegankelijk,Akoestiek,Auditieve hulpmiddelen,Visuele hulpmiddelen,Mindervalide toilet aanwezig,Kieskring ID,Hoofdstembureau,Tellocatie,Contactgegevens,Beschikbaarheid,Verkiezingen,ID,UUID
54801,Amsterdam,GM0363,Stembureau,181.0,Sportzaal CVT,bijeenkomstfunctie,,,,,,363200001983481,Ed Pelsterpark,8,,,1087EJ,Amsterdam,,128366.715727042,485507.127386486,4.9962543,52.3568158,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,fb5cd0b3adc7488c8bad3b59a5c0d4f5
54802,Amsterdam,GM0363,Stembureau,183.0,Sportgebouw Zeeburgereiland,sportfunctie,,,,,,363200012148554,Foekje Dillemastraat,118,A,,1095MK,Amsterdam,,126483.318597479,487249.90663352,4.9684608,52.3723843,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,9f2fab2ddca64ea3bd929f3f05ee3a0a
54803,Amsterdam,GM0363,Stembureau,186.0,Gemeentegebouw Cruquiusweg 5,kantoorfunctie,,,,,,363200000406068,Cruquiusweg,5,,,1019AT,Amsterdam,,124187.99580436,486869.992769057,4.9347917,52.3688459,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,2b03126ab2214d5ca515f298a2020dec
54804,Amsterdam,GM0363,Stembureau,189.0,Apostolisch Genootschap,bijeenkomstfunctie,,,,,,363200012103332,Galileïplantsoen,109,,,1098LX,Amsterdam,,124606.999996213,485368.000381777,4.9410795,52.3553703,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,23fdd671679148bf8522c879164e4a87
54805,Amsterdam,GM0363,Stembureau,190.0,Tent Krugerplein,woonfunctie,,,,,,363200000175874,Krugerplein,32,A,,1091LA,Amsterdam,Krugerplein,123145.698149099,485236.969353278,4.9196428,52.3541099,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,e1e40f9d216f4af794451a9a8c47d56e
54806,Amsterdam,GM0363,Stembureau,191.0,Atelier De Omval,woonfunctie,,,,,,363200000322914,Weesperzijde,250,,,1097EB,Amsterdam,,123179.268887558,484007.41575702,4.9202518,52.3430614,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,6363c97bca3c49a499fd519d12ef55b4
54807,Amsterdam,GM0363,Stembureau,192.0,Tent Levantplein,woonfunctie,,,,,,363200000433265,Levantplein,1,,,1019MA,Amsterdam,Levantplein,124763.674855685,487746.514928998,4.9431653,52.3767555,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,83ac69428f81437f9250f4de5327d862
54808,Amsterdam,GM0363,Stembureau,193.0,Brandweer Kazerne Willem,kantoorfunctie,,,,,,363200000252879,Ringdijk,98,,,1097AH,Amsterdam,,122813.999912451,484650.993732557,4.9148303,52.3488242,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,cbc2ddd546b34932a3feb9ef2308a0a2
54809,Amsterdam,GM0363,Stembureau,194.0,Buurthuis Archipel,bijeenkomstfunctie,,,,,,363200000456545,Makassarplein,1,,,1095RP,Amsterdam,,124658.03278439,486354.182548568,4.9417396,52.3642363,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,e62e4b7286af4e5188322f39e1f4fbd0
54810,Amsterdam,GM0363,Stembureau,200.0,NU.VU,bijeenkomstfunctie,,,,,,363200012086639,De Boelelaan,1111,A,,1081HV,Amsterdam,,119313.666542376,483091.002012801,4.8636254,52.3345879,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Voorzieningen voor slechtzienden/blinden,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,4e5441b7e82448ee9d1e0a43219ad1bf
54811,Amsterdam,GM0363,Stembureau,201.0,Stichting Welzijn Doven Amsterdam,kantoorfunctie,,,,,,363200000277199,Stadhouderskade,89,,H,1073AV,Amsterdam,,121494.441596712,485637.368124582,4.8953664,52.3576102,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Voorzieningen voor slechthorenden/doven,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,c909c4c0aba743059466cf8f8ed3fbc6
54812,Amsterdam,GM0363,Stembureau,202.0,Venster 33,woonfunctie,,,,,,363200000427183,Eerste Van der Helststraat,42,,1,1072NV,Amsterdam,,121358.091455071,485379.864529447,4.8933907,52.3552876,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,aa1fadd98df54d80b9e6372c5202ac94
54813,Amsterdam,GM0363,Stembureau,203.0,Fietsstemstraat RAI,bijeenkomstfunctie,,,,,,363200000096098,Europaplein,8,,,1078GZ,Amsterdam,Entree K - Europahal. Aanrijden auto's volg P-RAI P7,121001.382107831,483844.854372556,4.88831,52.34147,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,821fddf5e6bf4c929cf1a78aa5ef4d51
54814,Amsterdam,GM0363,Stembureau,204.0,Studio Automat Amsterdam,woonfunctie,,,,,,363200000014445,Tweede Jan Steenstraat,82,,1,1074CR,Amsterdam,,121949.456733013,485511.873469431,4.9020578,52.3565099,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,b8ad294bb2b74d54b2afc396e661155d
54815,Amsterdam,GM0363,Stembureau,206.0,Oranjekerk,bijeenkomstfunctie,,,,,,363200000016840,Tweede Van der Helststraat,3,,H,1073AE,Amsterdam,,121461.646806003,485107.878079674,4.8949378,52.3528495,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,803b9940b23b4e31b62587aada8201ae
54816,Amsterdam,GM0363,Stembureau,209.0,Concertgebouw,bijeenkomstfunctie,,,,,,363200003766956,Concertgebouwplein,10,,,1071LN,Amsterdam,,120329.483882234,485453.796192912,4.8782852,52.3558881,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,37d5d31abb5b4d999cfde98bdf532132
54817,Amsterdam,GM0363,Stembureau,210.0,NH Museum Quarter,logiesfunctie,,,,,,363200000487217,Hobbemakade,50,,,1071XL,Amsterdam,,120825.21398674,485474.652304168,4.8855595,52.3561066,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,895deadd9ca44127b8307c28b0b7669f
54818,Amsterdam,GM0363,Stembureau,212.0,Autostemstraat RAI,bijeenkomstfunctie,,,,,,363200000096098,Europaplein,8,,,1078GZ,Amsterdam,Entree K - Europahal. Aanrijden auto's volg P-RAI P7,121001.382107831,483844.854372556,4.88831,52.34147,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,N,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,21489835ac55431ea9dbfa03c6d190c2
54819,Amsterdam,GM0363,Stembureau,216.0,Tent Vondelpark,woonfunctie,,,,,,363200012073462,Koninginneweg,1,A,,1071HZ,Amsterdam,Ingang Koninginneweg,119614.116232686,485369.389192273,4.8677938,52.3550839,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,719beed849f14c648eb45d7687553ea1
54820,Amsterdam,GM0363,Stembureau,218.0,Club Atelier,"bijeenkomstfunctie, industriefunctie, kantoorfunctie, sportfunctie, winkelfunctie",,,,,,363200000033288,Anthony Fokkerweg,3,,,1059CM,Amsterdam,,117887.9942981,484240.992014211,4.8425825,52.3448288,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,af847a3c085d48a49cb59367d9d8bbef
54821,Amsterdam,GM0363,Stembureau,220.0,Het Amsterdamse Proeflokaal,bijeenkomstfunctie,,,,,,363200012094206,Stadionplein,300,,,1076CK,Amsterdam,,118914.409201849,484085.21066084,4.8576613,52.3434971,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,ca2833458fa546be975622e56e13de3c
54822,Amsterdam,GM0363,Stembureau,221.0,Sportcentrum De Pijp,sportfunctie,,,,,,363200000372740,Lizzy Ansinghstraat,88,,,1072RD,Amsterdam,,121380.769520879,484742.045607867,4.8937873,52.3495567,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,f78038868e624792a9b2cf80489d24a7
54823,Amsterdam,GM0363,Stembureau,222.0,Van Goghmuseum,bijeenkomstfunctie,,,,,,363200012086033,Museumplein,6,,,1071DJ,Amsterdam,,120543.872964907,485671.905217906,4.8814097,52.3578618,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,7c0f30926a9d45f7b2c92ef6890ab8d0
54824,Amsterdam,GM0363,Stembureau,223.0,Menno Simonszhuis/Dynamo,woonfunctie,,,,,,363200000469966,Noordhollandstraat,17,A,,1081AS,Amsterdam,,119461.996810304,482206.400729368,4.8658949,52.3266473,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,fe9f3f6c094d4416b27ffbc33c47f4dd
54825,Amsterdam,GM0363,Stembureau,224.0,Apollohal,bijeenkomstfunctie,,,,,,363200011122410,Stadionweg,5,,,1077RV,Amsterdam,,120702.994763784,484648.000306659,4.8838498,52.3486696,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,cf82b6a61ea64d36b882e3803ab6e48c
54826,Amsterdam,GM0363,Stembureau,228.0,Oud-Katholieke parochies Amsterdam,woonfunctie,,,,,,363200000260483,Ruysdaelstraat,37,,,1071XA,Amsterdam,,120754.632472405,485245.628907354,4.8845468,52.3540439,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,cd8331a2ccf545309fdd475d077032eb
54827,Amsterdam,GM0363,Stembureau,229.0,De Coenen,woonfunctie,,,,,,363200000507703,Joh.M. Coenenstraat,6,A,,1071WG,Amsterdam,,120542.993298163,485085.99630828,4.8814568,52.352596,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,b607fd63ce3242f3a8f5c37c9fe406bf
54828,Amsterdam,GM0363,Stembureau,230.0,Weteringkerk,bijeenkomstfunctie,,,,,,363200000311463,Veluwelaan,20,,,1079RA,Amsterdam,,121587.993698414,483587.996505874,4.8969431,52.3391975,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,fbb913d46b25421daf5b66191a9267b0
54829,Amsterdam,GM0363,Stembureau,231.0,Park Centraal,logiesfunctie,,,,,,363200000277085,Stadhouderskade,25,,,1071ZD,Amsterdam,,120666.566560757,486061.779490136,4.8831709,52.3613734,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,ebe9f40feb3c4e3dbe29a4011a724912
54830,Amsterdam,GM0363,Stembureau,232.0,Unstudio,bijeenkomstfunctie,,,,,,363200003683178,Claude Debussylaan,269,,,1082MC,Amsterdam,,119768.865876748,483381.392917191,4.8702733,52.3372271,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,fbf0453deee24440ae5e54fbe33e8671
54831,Amsterdam,GM0363,Stembureau,233.0,Gymzaal Nicolaas Maesschool,sportfunctie,,,,,,363200000123352,Heinzestraat,9,,,1071SK,Amsterdam,,120235.577752924,485082.476265314,4.8769452,52.352545,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,6be94313dad74f0582edceae20c8d64d
54832,Amsterdam,GM0363,Stembureau,234.0,A.S.R. Nereus,sportfunctie,,,,,,363200000030187,Amsteldijk,130,A,H,1078RT,Amsterdam,,122562.538757535,484593.745026042,4.9111454,52.3482949,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,N,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,87f6dae208fb4411aa6434520d530e62
54833,Amsterdam,GM0363,Stembureau,235.0,Marius ten Catehof,kantoorfunctie,,,,,,363200000301785,Van Nijenrodeweg,937,,,1081ES,Amsterdam,,118971.397244213,482277.036395955,4.858691,52.3272502,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,94c74618a76943418ce9e64605fd4848
54834,Amsterdam,GM0363,Stembureau,236.0,Tent Albert Neuhuysstraat,woonfunctie,,,,,,363200000027111,Albert Neuhuysstraat,20,,H,1058SC,Amsterdam,,118492.997807495,485441.997569855,4.8513303,52.3556631,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,d7a06ff31dd64139acf70d34dc7ef72e
54835,Amsterdam,GM0363,Stembureau,237.0,Gymzaal Rustenburgerstraat,onderwijsfunctie,,,,,,363200000258369,Rustenburgerstraat,236,,,1073GK,Amsterdam,,121712.516666456,485075.214830691,4.8986231,52.3525712,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,a7849a879c2743fd836357afd3ed8690
54836,Amsterdam,GM0363,Stembureau,239.0,Amsteldok,kantoorfunctie,,,,,,363200012103528,Amsteldijk,166,,,1079LH,Amsterdam,,122598.826965968,484142.462191717,4.9117214,52.3442412,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,4185fca6e7814021984f45060547d90d
54837,Amsterdam,GM0363,Stembureau,241.0,Cinetol,bijeenkomstfunctie,,,,,,363200000287641,Tolstraat,182,,,1074VM,Amsterdam,,122261.016669629,485091.698553418,4.9066719,52.3527523,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,25e1899151dc4d9cb21cd63e98874d0c
54838,Amsterdam,GM0363,Stembureau,242.0,Studio Sarphaat,bijeenkomstfunctie,,,,,,363200000263289,Sarphatipark,116,,H,1073ED,Amsterdam,,121666.802296685,485209.912357307,4.8979388,52.353779,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,f2b81c0f1dcb4cc5b04fe8ecd2f9c3e5
54839,Amsterdam,GM0363,Stembureau,245.0,Pestana Amsterdam Riverside,logiesfunctie,,,,,,363200012100448,Amsteldijk,67,,,1074HZ,Amsterdam,,122288.535032096,485161.559149907,4.907069,52.3533818,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,0738de2a8c6c4d0488ed57a3e82c82f1
54840,Amsterdam,GM0363,Stembureau,246.0,A.L.T.C. Joy Jaagpad,sportfunctie,,,,,,363200012125724,Jaagpad,48,,,1059BP,Amsterdam,,118112.999722361,483554.995832569,4.8459595,52.3386787,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,40bc6882d859485a9d992e1af39fa8a5
54841,Amsterdam,GM0363,Stembureau,247.0,Willem de Zwijgerkerk,bijeenkomstfunctie,,,,,,363200000221231,Olympiaweg,14,,,1076VX,Amsterdam,,119283.995296775,484745.993659742,4.8630145,52.3494599,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,19e9fdfb422b433b9f1a41179ce4961e
54842,Amsterdam,GM0363,Stembureau,250.0,Olympisch Stadion,kantoorfunctie,,,,,,363200000477092,Olympisch Stadion,2,,,1076DE,Amsterdam,,118686.998388157,484032.99013348,4.8543299,52.3430128,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,c916fa6401f54a44a1f75c2eabd6f84c
54843,Amsterdam,GM0363,Stembureau,253.0,Gymzaal,sportfunctie,,,,,,363200000330939,Willem Witsenstraat,6,,,1077AZ,Amsterdam,,119782.997499951,484975.995079655,4.8703138,52.3515592,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,22eb0caa225448e5b85b173a71be3bdf
54844,Amsterdam,GM0363,Stembureau,257.0,Dep. OBS De Notenkraker,onderwijsfunctie,,,,,,363200012085292,Woestduinstraat,14,,,1058TE,Amsterdam,,118200.99977372,485243.99313024,4.847066,52.3538641,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,41c4f59769774ac7ad81220aef7d18cc
54845,Amsterdam,GM0363,Stembureau,259.0,Hotel Okura Amsterdam,bijeenkomstfunctie,,,,,,363200000098195,Ferdinand Bolstraat,333,,,1072LH,Amsterdam,,121392.255928228,484657.693276396,4.8939643,52.3487993,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,N,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,bf4909808476473380d050c237f3e308
54846,Amsterdam,GM0363,Stembureau,262.0,Som2 Building,winkelfunctie,,,,,,363200012103382,Claude Debussylaan,5,A,,1082MC,Amsterdam,,119888.168383643,483407.336846678,4.872021,52.3374679,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,4cc9e307ac2a4c25a8dcd5c1d25483eb
54847,Amsterdam,GM0363,Stembureau,264.0,Puur Zuid,gezondheidszorgfunctie,,,,,,363200000514985,Lekstraat,13,A,,1079EK,Amsterdam,,122232.358739351,484227.807298699,4.9063354,52.3449865,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,2c53e56f3688468ba3ab40fe17f7576c
54848,Amsterdam,GM0363,Stembureau,265.0,RAI,bijeenkomstfunctie,,,,,,363200001987367,Europaplein,24,,,1078GZ,Amsterdam,,120960.281630894,483854.895590973,4.8877059,52.3415577,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,60a58e146fd843028e30b3d96c66b3c0
54849,Amsterdam,GM0363,Stembureau,268.0,De Roei- & Zeilvereniging De Amstel,bijeenkomstfunctie,,,,,,363200000129901,Hobbemakade,122,,,1071XW,Amsterdam,,120846.635597645,484740.069275113,4.8859485,52.349506,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,3775d0a6a2e843a5b5040f688fce8504
