contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),Vrij en Sociaal Nederland,De Groenen,Partij voor de Republiek,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Leeuwarden,Súdwest-Fryslân,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dorpshuis Scharnegoutum Bureau II,1900::SB74,8629 RL,1004,642,0,0,0,0,1,575,66,0,0,0,0,0,642,136,40,109,80,24,34,35,28,30,2,5,1,59,2,12,1,12,0,0,0,0,3,22,3,1,0,1,1,0,1,0,,
Leeuwarden,Súdwest-Fryslân,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dorpshuis De Wier,1900::SB75,8626 GA,484,386,0,0,0,0,2,346,38,0,0,0,0,0,386,114,15,44,85,9,15,12,19,4,4,3,0,26,0,8,0,9,0,0,1,1,6,10,1,0,0,0,0,0,0,0,,
Leeuwarden,Súdwest-Fryslân,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Veemarkthal,1900::SB101,8601 GD,0,573,0,0,0,0,2,512,59,0,0,0,0,0,573,109,50,93,79,23,48,63,24,30,1,2,1,14,2,14,0,9,0,1,1,0,1,7,0,1,0,0,0,0,0,0,,
Leeuwarden,Súdwest-Fryslân,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Schuttersheuvel Bureau I,1900::SB112,8602 TM,0,397,0,0,0,0,0,363,34,0,0,0,0,0,397,58,43,82,51,14,40,37,31,12,3,2,2,11,0,6,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,
Leeuwarden,Súdwest-Fryslân,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau It Heechhûs,1900::SB125,8621 CT,0,119,0,0,0,0,0,110,9,0,0,0,0,0,119,20,11,32,17,3,6,11,5,5,0,2,0,2,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,,
Leeuwarden,Súdwest-Fryslân,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Recreatiecentrum Mounewetter,1900::SB135,8748 DT,0,133,0,1,0,0,0,124,10,0,0,0,0,0,134,29,17,33,9,2,6,26,0,5,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,
Leeuwarden,Súdwest-Fryslân,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kultuerhús Klameare,1900::SB150,8711 CL,0,244,0,0,0,0,2,221,21,0,0,0,0,0,244,35,29,48,25,9,14,39,20,8,2,1,0,3,0,3,0,4,0,0,0,0,0,1,0,0,0,0,2,1,0,0,,
Leeuwarden,Súdwest-Fryslân,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dorpshuis De Klink Bureau I,1900::SB154,8723 CW,0,206,0,0,0,0,4,179,23,0,0,0,0,0,206,30,19,48,31,7,19,26,8,4,2,0,0,3,0,5,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
Leeuwarden,Súdwest-Fryslân,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Centrum Gasthuiskerk,1900::SB164,8701 BL,0,377,0,0,0,0,0,337,40,0,0,0,0,0,377,36,30,99,30,6,38,57,19,13,4,2,0,16,1,19,0,2,0,0,0,2,1,1,0,0,0,1,0,0,0,0,,
Leeuwarden,Súdwest-Fryslân,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau “It Dielshûs""",1900::SB171,8731 BK,0,156,0,0,0,0,0,145,11,0,0,0,0,0,156,15,4,38,25,8,5,29,10,10,1,0,0,2,0,3,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
Leeuwarden,Súdwest-Fryslân,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Veemarkthal,1900::SB201,8601 GD,0,574,0,1,0,0,2,516,57,0,0,0,0,0,575,100,67,100,81,26,42,48,27,21,2,2,0,19,2,18,1,6,0,2,0,1,1,6,1,0,0,0,0,0,0,1,,
Leeuwarden,Súdwest-Fryslân,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Schuttersheuvel Bureau I,1900::SB212,8602 TM,0,435,0,0,0,0,3,393,39,0,0,0,0,0,435,79,55,52,45,11,42,66,22,14,6,3,1,20,2,10,1,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,,
Leeuwarden,Súdwest-Fryslân,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau It Heechhûs,1900::SB225,8621 CT,0,137,0,0,0,0,1,119,17,0,0,0,0,0,137,27,7,22,20,11,9,10,5,3,0,0,0,13,0,7,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
Leeuwarden,Súdwest-Fryslân,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Recreatiecentrum Mounewetter,1900::SB235,8748 DT,0,128,0,0,0,0,2,117,9,0,0,0,0,0,128,25,19,30,11,1,10,16,1,3,0,0,0,3,1,2,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,,
Leeuwarden,Súdwest-Fryslân,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kultuerhús Klameare,1900::SB250,8711 CL,0,210,0,1,0,0,0,196,15,0,0,0,0,0,211,39,17,56,25,7,16,16,8,11,2,2,0,2,0,2,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,,
Leeuwarden,Súdwest-Fryslân,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dorpshuis De Klink Bureau I,1900::SB254,8723 CW,0,144,0,0,0,0,1,138,5,0,0,0,0,0,144,14,8,37,22,4,17,15,5,7,0,5,0,6,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
Leeuwarden,Súdwest-Fryslân,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Centrum Gasthuiskerk,1900::SB264,8701 BL,0,397,0,0,0,0,0,352,45,0,0,0,0,0,397,53,51,79,32,4,30,54,23,12,1,2,6,24,0,13,0,1,0,0,0,2,1,6,0,3,0,0,0,0,0,0,,
Leeuwarden,Súdwest-Fryslân,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau “It Dielshûs""",1900::SB271,8731 BK,0,225,0,1,0,0,0,197,29,0,0,0,0,0,226,37,9,65,23,7,19,42,7,3,0,0,0,3,0,5,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,
Leeuwarden,Súdwest-Fryslân,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sneker sporthal,1900::SB301,8601 EX,0,2886,8,6,0,8,,,,,0,8,,,2908,496,172,948,154,46,153,525,175,70,46,13,1,19,0,31,2,10,1,1,0,2,0,11,3,6,1,0,0,0,0,0,0,0
Leeuwarden,Súdwest-Fryslân,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sneker sporthal,1900::SB302,8601 EX,0,2681,2,3,0,0,,,,,7,0,,,2679,430,151,990,139,41,109,426,182,65,44,12,0,22,0,20,1,13,0,2,0,1,1,18,2,2,0,8,0,1,0,1,0,3
Leeuwarden,Súdwest-Fryslân,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Waltaplein,1900::SB303,8601 CR,0,1503,0,6,0,0,,,,,0,0,,,1509,200,94,501,106,31,123,221,98,36,21,9,0,15,0,13,1,7,0,0,0,1,3,13,1,2,0,5,1,0,0,1,0,0
Leeuwarden,Súdwest-Fryslân,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Waltaplein,1900::SB304,8601 CR,0,64,0,0,0,0,,,,,0,0,,,64,8,5,24,2,1,3,7,7,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
