contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,U-Buntu Connected Front,"Blanco (Zeven, A.J.L.B.)",Partij van de Eenheid,DE FEESTPARTIJ (DFP),uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau MFA Het Spoor,0855::SB80,,1505,806,1,1,0,2,0,740,70,0,0,2,0,0,810,114,65,36,179,91,50,35,7,73,2,2,17,38,11,16,1,47,2,6,4,1,7,0,1,0,0,1,0,0,0,0,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Centraal Station Tilburg (zuidzijde),0855::SB701,,1505,923,6,5,0,0,8,875,51,0,0,0,0,0,934,160,46,40,206,96,34,38,5,60,4,0,34,38,44,16,7,67,1,6,5,6,5,1,0,2,1,1,0,0,0,0,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Interpolis,0855::SB702,,1505,952,2,0,0,0,0,901,54,0,0,0,0,0,955,166,45,37,284,106,46,44,4,54,5,3,2,29,10,28,2,71,1,5,0,3,5,0,1,0,0,0,0,0,0,1,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Restaurant Lucebert (schouwburg),0855::SB703,,1505,1503,3,10,0,0,11,1405,97,0,3,0,0,0,1513,210,63,43,388,253,45,61,10,112,8,1,19,65,39,17,5,123,2,10,3,5,11,3,2,1,0,0,0,1,0,3,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Tilburg University (Dante - ruimte DZ.5),0855::SB704,,1505,1535,3,4,0,4,16,1424,106,0,0,4,0,0,1546,319,60,96,353,146,57,67,12,74,3,2,65,64,41,36,2,106,10,6,1,1,7,4,0,0,0,1,0,0,0,2,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau ALU-hal Stappegoor,0855::SB705,,1505,1776,3,5,0,3,7,1612,162,0,3,0,0,0,1781,386,201,64,396,109,80,57,10,66,23,5,57,134,18,52,5,64,6,10,0,4,10,5,0,1,0,2,1,6,0,4,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau ALU-hal Pater van den Elsenplein,0855::SB706,,1505,1666,2,12,0,0,7,1453,220,0,0,0,0,0,1680,175,379,45,195,92,136,51,7,61,15,1,155,221,14,30,8,21,17,5,2,6,3,6,0,2,1,2,13,1,0,2,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Postelse Hoeve,0855::SB707,,1505,797,3,6,0,0,6,727,74,0,0,1,0,0,807,161,108,36,120,60,60,26,6,37,15,1,27,65,5,14,3,24,7,3,1,2,6,4,2,0,1,1,0,2,0,0,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Centraal Station Tilburg (noordzijde),0855::SB711,,1505,1166,8,5,0,0,8,1101,68,0,2,0,0,0,1177,141,39,32,331,164,56,46,13,83,8,4,17,49,32,21,3,108,3,4,0,1,8,0,1,0,0,0,0,2,0,0,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau ALU-hal winkelcentrum Wagnerplein,0855::SB712,,1505,1782,5,23,0,6,0,1597,219,0,0,6,0,0,1816,274,252,73,191,132,168,69,18,47,20,4,247,149,29,26,6,23,20,3,0,6,10,3,0,0,1,0,0,3,2,6,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum Heyhoef,0855::SB713,,1505,2478,3,8,0,0,4,2130,365,10,0,10,0,0,2499,591,353,127,385,107,243,129,19,98,42,1,37,186,12,53,11,36,6,3,2,7,8,6,0,0,2,5,0,7,1,1,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau ´t Plein,0855::SB714,,1505,1057,0,0,0,14,3,967,101,0,0,14,0,0,1071,341,124,96,145,40,68,43,3,22,18,2,17,56,2,28,5,12,0,2,0,1,2,23,3,0,0,0,0,0,0,4,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau 013 Poppodium,0855::SB715,,1505,1876,5,2,0,0,22,1751,111,0,0,1,0,0,1884,248,68,49,537,300,78,83,13,119,12,1,3,69,50,44,8,157,0,12,1,4,9,1,2,1,1,1,0,2,0,3,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau ALU-hal Lumenplantsoen,0855::SB716,,1505,1370,2,1,0,3,1,1248,127,0,0,3,0,0,1376,189,99,48,305,191,84,66,14,114,16,0,25,83,22,20,6,58,1,7,0,1,14,5,1,0,0,0,0,1,0,0,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau ALU-hal Pieter Vreedeplein,0855::SB717,,1505,1709,3,8,0,0,6,1620,94,0,0,0,0,0,1720,290,61,60,506,176,65,49,4,94,13,4,20,78,40,51,5,163,5,6,3,5,4,1,2,0,0,0,0,2,0,2,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau ALU-hal winkelcentrum Westermarkt,0855::SB718,,1505,1576,13,6,0,0,0,1431,163,0,1,0,0,0,1594,214,176,52,219,133,93,62,24,54,9,3,256,155,24,11,5,31,28,5,2,4,4,3,1,1,2,2,1,1,0,1,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau ALU-hal nabij Cultureel Centrum De Schalm,0855::SB719,,1505,2864,3,6,0,0,1,2538,347,0,0,13,0,0,2886,1041,205,213,618,134,125,64,14,98,15,1,3,115,3,67,7,77,0,7,1,4,10,31,3,1,1,2,0,1,0,3,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Voormalig GGD gebouw,0855::SB720,,1505,942,1,0,0,0,2,851,89,0,1,0,0,0,942,222,64,38,241,86,36,33,15,56,9,0,18,42,9,18,5,37,0,4,0,2,3,0,1,0,1,0,0,2,0,0,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau briefstembureau tellen briefstemmen woensdag 17 maart 2021,0855::SB109,,1505,1218,0,3,0,0,,,,,0,0,,,1221,303,125,245,121,34,157,111,18,33,30,0,4,13,1,8,0,11,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau briefstembureau tellen briefstemmen woensdag 17 maart 2021,0855::SB110,,1505,1128,0,0,0,0,,,,,0,0,,,1128,295,94,240,96,35,124,101,12,32,47,0,4,18,0,11,1,9,0,0,0,0,2,0,3,2,0,0,0,1,0,1,0,0
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau briefstembureau tellen briefstemmen woensdag 17 maart 2021,0855::SB111,,1505,1800,1,5,0,6,,,,,0,6,,,1812,444,178,334,142,51,234,188,32,34,90,3,1,28,2,17,1,8,0,2,0,1,0,2,0,7,0,0,0,0,1,0,0,0
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau briefstembureau tellen briefstemmen woensdag 17 maart 2021,0855::SB112,,1505,585,0,0,0,0,,,,,0,0,,,585,151,69,122,50,15,51,45,12,16,28,1,3,10,1,2,1,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau briefstembureau tellen briefstemmen woensdag 17 maart 2021,0855::SB113,,1505,1026,2,2,0,0,,,,,0,0,,,1030,265,124,193,87,20,92,101,10,23,41,0,6,28,0,16,1,3,0,0,1,0,1,1,0,9,0,0,0,1,1,2,0,0
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau briefstembureau tellen briefstemmen woensdag 17 maart 2021,0855::SB114,,1505,644,0,2,0,0,,,,,0,0,,,646,135,74,103,83,18,74,64,12,29,24,0,2,6,0,11,0,4,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau briefstembureau tellen briefstemmen woensdag 17 maart 2021,0855::SB115,,1505,306,3,0,1,0,,,,,3,0,,,306,69,34,52,22,12,39,30,2,8,15,1,5,6,0,2,0,3,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau briefstembureau tellen briefstemmen woensdag 17 maart 2021,0855::SB116,,1505,147,0,0,0,0,,,,,0,0,,,147,18,22,12,17,8,21,12,2,5,4,0,10,9,1,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Wissel,0855::SB26,,1505,785,3,3,0,0,2,723,66,0,0,0,0,0,791,137,97,25,155,76,57,36,1,43,3,0,13,60,8,13,7,37,1,2,1,1,2,4,2,0,0,1,0,2,0,1,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Klasse Theater,0855::SB72,,1505,711,1,1,0,0,3,654,57,1,0,1,0,0,714,164,16,22,212,76,38,29,0,57,2,0,1,28,7,8,1,41,2,2,0,1,2,1,0,0,0,0,0,1,0,0,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Mobiele Stembus 1,0855::SB81,,1505,671,5,0,0,4,2,633,45,0,0,4,0,0,680,147,60,20,176,51,29,26,4,41,5,0,8,37,3,15,0,37,0,4,0,1,3,0,1,0,0,0,0,2,0,1,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Mobiele Stembus 2,0855::SB82,,1505,1027,6,0,0,9,1,905,137,0,0,10,1,0,1043,348,118,49,194,47,39,32,5,32,9,1,17,70,5,17,9,16,1,4,2,2,5,2,0,1,1,0,0,0,0,1,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau briefstembureau tellen briefstemmen woensdag 17 maart 2021,0855::SB121,,1505,2165,1,7,0,6,,,,,0,6,,,2179,580,218,405,180,45,246,220,26,42,104,3,4,45,1,16,1,15,1,1,0,0,1,0,1,8,0,0,0,1,0,1,0,0
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau briefstembureau tellen briefstemmen woensdag 17 maart 2021,0855::SB122,,1505,1104,0,0,0,1,,,,,0,1,,,1105,290,123,192,82,31,146,110,14,23,52,0,2,20,0,5,0,4,0,0,0,0,0,1,1,7,0,0,0,0,0,1,0,0
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau briefstembureau tellen briefstemmen woensdag 17 maart 2021,0855::SB123,,1505,699,1,0,1,0,,,,,0,1,,,701,187,71,116,64,17,84,62,8,20,25,2,6,13,1,13,0,4,1,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau briefstembureau tellen briefstemmen woensdag 17 maart 2021,0855::SB124,,1505,854,0,4,0,4,,,,,0,4,,,862,201,94,162,90,14,92,86,13,22,35,0,2,16,1,10,0,5,2,0,0,0,1,1,0,7,0,0,0,0,0,0,0,0
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau ALU-hal Pater van den Elsenplein,0855::SB806,,1505,346,0,7,0,0,0,312,40,0,1,0,0,0,352,50,94,17,29,11,52,21,6,10,4,0,19,25,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
