contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),U-Buntu Connected Front,"Blanco (Zeven, A.J.L.B.)",Partij van de Eenheid,Wij zijn Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Het Stadhuis,0150::SB601,7411 NW,0,374,0,0,0,0,1,335,38,0,0,0,0,0,374,54,17,45,67,41,24,47,13,23,3,0,1,11,1,5,0,16,0,0,0,1,3,1,0,0,0,0,0,0,1,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Buurthuis 't Hovenhuus,0150::SB602,7419 CT,0,122,0,0,0,0,0,112,10,0,0,0,0,0,122,24,5,9,28,10,13,12,2,5,2,0,0,4,0,3,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Huis van de Wijk,0150::SB603,7417 WM,0,163,0,1,0,2,0,159,7,0,0,2,0,0,166,9,32,5,10,8,6,8,3,9,1,1,62,6,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gemeenschapshuis De Kuip,0150::SB604,7429 AL,0,487,3,3,0,0,0,453,40,0,0,0,0,0,493,108,39,41,97,17,41,48,14,16,10,2,1,17,0,9,0,11,0,0,0,0,2,13,0,0,1,0,0,0,0,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Cultuurhuus Braakhekke,0150::SB605,7437 AE,0,327,1,0,0,0,3,296,29,0,0,0,0,0,328,82,22,41,52,8,10,28,13,7,0,1,0,4,0,8,0,1,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Kulturhus De Spil,0150::SB606,7434 RZ,0,45,0,1,0,0,0,44,2,0,0,0,0,0,46,9,0,17,5,1,1,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Kulturhus Diepenveen,0150::SB607,7431 CL,0,327,0,1,0,0,4,304,20,0,0,0,0,0,328,69,13,30,87,19,24,37,11,18,1,0,0,7,0,3,1,2,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Brasserie De Lindeboom,0150::SB608,7433 BH,0,326,2,0,0,0,0,292,36,0,0,0,0,0,328,71,31,55,66,17,13,22,12,11,0,1,7,3,0,3,0,1,0,2,0,0,0,9,0,1,1,0,0,0,0,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Deventer Schouwburg,0150::SB609,7411 TJ,0,336,2,1,0,0,6,301,31,0,1,0,0,0,338,41,28,21,52,40,23,46,10,23,2,0,15,7,3,6,2,15,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Stichting Masohi,0150::SB610,7415 GK,0,106,0,1,0,0,0,102,5,0,0,0,0,0,107,12,18,7,13,7,14,15,1,1,1,0,6,3,0,4,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau De Kei,0150::SB611,7415 JM,0,292,4,3,0,0,194,88,17,0,0,0,0,0,299,49,37,20,30,9,27,34,5,9,9,0,42,3,4,6,1,3,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau School De Schakel,0150::SB612,7423 DS,0,377,0,0,0,0,0,342,37,0,0,2,0,0,379,73,36,25,66,17,30,35,12,13,4,3,19,12,4,11,0,7,1,2,0,1,0,5,0,1,0,0,0,0,0,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstemmen,0150::SB701,,0,5674,5,14,0,0,,,,,0,0,,,5693,1190,347,1033,550,167,436,1051,213,165,140,19,32,27,2,58,5,55,1,1,0,1,1,162,0,11,2,0,1,0,3,0,1,0,0
