contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,Trots op Nederland (TROTS),"Blanco (Zeven, A.J.L.B.)",Partij van de Eenheid,DE FEESTPARTIJ (DFP),Wij zijn Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Maastricht,Maastricht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Maastrichtse Verkennersband,0935::SB149,6218 AV,0,263,1,1,0,0,1,229,35,0,0,0,0,0,265,38,85,21,11,7,37,34,0,8,5,0,1,9,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
Maastricht,Maastricht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gemeenschapshuis Kap. Lochtmanhuis,0935::SB150,6222 CS,0,117,0,0,0,0,40,62,15,0,0,0,0,0,117,6,38,11,8,4,10,21,0,5,1,0,0,11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Maastricht,Maastricht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Stadhuis Merretkamer,0935::SB201,6211 CL,0,404,0,2,0,0,10,369,27,0,0,0,0,0,406,80,38,32,83,29,25,47,1,20,3,0,0,10,2,5,0,19,0,0,0,3,2,0,0,0,1,0,3,1,0,0,,
Maastricht,Maastricht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Coffeelovers de Annex,0935::SB210,6221 KV,0,380,1,1,0,0,5,348,29,0,0,0,0,0,382,81,22,31,75,26,22,48,3,24,2,0,0,9,3,8,0,22,0,1,0,3,0,0,0,0,0,0,0,0,0,0,,
Maastricht,Maastricht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Buurtcentrum Sint Pieter,0935::SB213,6212 BT,0,223,1,0,0,0,1,206,17,0,0,0,0,0,224,56,8,32,57,5,9,25,0,7,5,0,0,1,0,5,1,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
Maastricht,Maastricht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Harmoniezaal 'De Greune',0935::SB221,6215 AC,0,200,0,0,0,0,8,175,17,0,0,0,0,0,200,42,18,22,42,4,6,33,0,8,2,1,0,13,0,4,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,,
Maastricht,Maastricht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sporthal Daalhof,0935::SB225,6215 JC,0,452,0,1,0,1,0,407,45,0,1,0,0,0,452,73,86,39,57,9,42,69,2,13,14,0,2,29,2,11,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,
Maastricht,Maastricht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau vm Basisschool de kring,0935::SB230,6228 GC,0,217,0,0,0,0,2,186,29,0,0,0,0,0,217,35,32,14,33,16,19,24,3,15,5,0,0,7,2,5,2,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,,
Maastricht,Maastricht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Harmoniezaal Heer,0935::SB232,6226 GP,0,482,0,0,0,0,3,429,50,0,0,0,0,0,482,93,59,54,52,26,41,69,6,20,16,0,1,11,4,15,1,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Maastricht,Maastricht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Amyerhoof,0935::SB246,6225 AZ,0,300,0,0,0,0,0,267,33,0,0,0,0,0,300,69,42,24,49,14,18,36,3,13,2,0,0,14,4,4,1,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
Maastricht,Maastricht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Maastrichtse Verkennersband,0935::SB249,6218 AV,0,308,0,0,0,0,2,266,40,0,0,0,0,0,308,50,98,14,21,5,35,46,1,8,8,0,5,8,0,4,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,,
Maastricht,Maastricht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gemeenschapshuis Kap. Lochtmanhuis,0935::SB250,6222 CS,0,159,0,1,0,1,1,144,16,0,0,1,0,0,161,13,60,15,13,3,7,19,0,2,2,0,0,12,1,4,1,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,,
Maastricht,Maastricht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 2 briefstemmen t/m 16 maart,0935::SB66,,0,1011,1,3,0,0,,,,,0,0,,,1015,213,141,184,75,22,81,189,14,30,30,0,3,6,2,4,1,8,0,0,1,1,0,1,0,3,0,1,0,0,1,0,0,0
Maastricht,Maastricht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 3 briefstemmen t/m 16 maart,0935::SB67,,0,1096,3,5,0,3,,,,,3,0,,,1101,231,148,183,75,30,74,245,11,33,25,0,1,12,0,7,1,10,0,1,1,1,2,0,0,2,0,1,0,0,2,0,0,0
Maastricht,Maastricht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 4 briefstemmen t/m 16 maart,0935::SB68,,0,1111,2,6,0,1,,,,,0,1,,,1120,232,165,179,79,27,80,240,16,23,40,0,5,6,0,10,2,4,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
Maastricht,Maastricht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 5 briefstemmen t/m 16 maart,0935::SB69,,0,756,2,1,0,0,,,,,0,0,,,759,136,114,134,67,22,48,154,8,28,16,0,3,4,0,9,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Maastricht,Maastricht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 6 briefstemmen t/m 16 maart,0935::SB70,,0,1389,0,3,1,0,,,,,0,1,,,1393,271,182,231,132,37,106,268,17,42,44,0,1,14,3,11,2,21,1,0,0,0,2,0,0,3,0,1,0,0,0,0,0,0
Maastricht,Maastricht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 7 briefstemmen t/m 16 maart,0935::SB71,,0,892,0,3,0,2,,,,,0,2,,,897,187,148,131,90,14,68,155,15,28,21,0,4,9,0,8,1,10,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
