contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),U-Buntu Connected Front,DE FEESTPARTIJ (DFP),Vrij en Sociaal Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis,0307::SB504,,711,86,0,0,0,0,3,76,7,0,0,0,0,0,86,17,11,12,17,5,0,3,3,4,3,1,0,0,2,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis,0307::SB505,,711,117,0,0,0,0,1,103,13,0,0,0,0,0,117,22,9,9,27,11,7,7,2,6,2,2,4,4,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kerkgebouw De Lichtkring,0307::SB506,,711,332,0,0,0,0,2,301,29,0,0,0,0,0,332,64,22,35,53,19,25,27,34,20,2,0,4,5,3,11,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kerkgebouw De Lichtkring,0307::SB507,,711,206,0,0,0,0,0,181,22,0,3,0,3,0,203,38,20,16,35,16,17,18,17,4,2,0,0,6,0,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Bron (Kerk),0307::SB508,,711,221,0,3,0,0,0,206,18,0,0,0,0,0,224,37,25,29,32,3,26,15,21,12,1,4,9,2,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Bron (Kerk),0307::SB509,,711,164,0,0,0,1,0,149,16,0,0,1,0,0,165,34,19,20,16,2,16,17,12,8,1,3,10,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Bieshaar,0307::SB510,,711,284,0,0,0,0,0,269,15,0,0,0,0,0,284,73,14,53,45,11,22,17,13,9,4,3,2,1,0,9,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Bieshaar,0307::SB511,,711,394,0,0,0,0,1,357,36,0,0,0,0,0,394,101,21,82,65,10,23,30,27,11,3,3,0,1,1,9,0,3,1,0,0,0,2,0,0,1,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Brink,0307::SB512,,711,65,0,0,0,0,1,58,6,0,0,0,0,0,65,20,1,5,13,1,4,5,4,3,0,1,2,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Brink,0307::SB513,,711,134,0,0,0,0,1,117,16,0,0,0,0,0,134,50,13,9,18,7,7,5,8,2,0,1,4,1,0,4,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Dissel,0307::SB514,,711,125,0,1,0,0,0,114,12,0,0,0,0,0,126,33,16,16,14,3,11,3,9,1,3,0,0,3,0,7,0,1,0,0,0,0,1,2,0,0,0,0,2,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Dissel,0307::SB515,,711,83,0,0,0,0,0,77,6,0,0,0,0,0,83,26,5,15,12,1,8,6,1,3,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Icoon,0307::SB516,,711,84,0,0,0,0,0,75,9,0,0,0,0,0,84,18,6,13,10,4,14,3,6,3,0,0,0,1,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Icoon,0307::SB517,,711,118,0,0,0,0,0,108,10,0,0,0,0,0,118,29,9,10,24,3,7,7,6,4,1,2,3,2,0,6,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Juliana van Stolberg,0307::SB518,,711,135,0,0,0,0,2,120,13,0,0,0,0,0,135,20,14,13,19,13,16,20,3,3,7,0,0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Juliana van Stolberg,0307::SB519,,711,88,0,0,0,0,0,82,6,0,0,0,0,0,88,19,5,6,12,6,2,13,2,8,1,2,2,2,0,2,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Nieuwland,0307::SB520,,711,291,0,2,0,1,0,263,28,0,2,0,1,0,291,59,30,35,52,10,9,17,31,12,2,3,2,10,0,9,0,7,2,0,0,0,1,0,0,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Nieuwland,0307::SB521,,711,217,0,0,0,1,1,195,22,0,0,1,0,0,218,57,14,21,39,18,15,13,14,8,0,1,1,1,0,6,0,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sint Joriskerk,0307::SB522,,711,119,0,0,0,0,2,111,6,0,0,0,0,0,119,20,5,12,24,14,3,14,8,10,0,2,0,1,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sint Joriskerk,0307::SB523,,711,172,0,0,0,0,0,159,13,0,0,0,0,0,172,24,4,17,42,8,8,25,13,11,1,2,0,3,1,2,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sportcomplex Amarena (beneden),0307::SB524,,711,87,0,0,0,1,2,78,8,0,0,1,0,0,88,14,7,10,9,9,7,8,7,4,1,0,6,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sportcomplex Amarena (beneden),0307::SB525,,711,125,0,1,0,0,2,113,11,0,0,0,0,0,126,23,13,8,20,8,4,10,9,4,0,0,14,4,1,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kerkelijk Centrum De Hoeksteen,0307::SB528,,711,291,0,1,0,0,0,266,26,0,0,0,0,0,292,56,27,36,34,20,27,28,17,15,4,4,6,7,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kerkelijk Centrum De Hoeksteen,0307::SB529,,711,263,0,0,0,0,0,239,24,0,0,0,0,0,263,57,21,33,35,11,16,32,19,12,1,2,6,6,0,7,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Holland Opera/ De Veerensmederij,0307::SB530,,711,146,0,0,0,0,0,140,6,0,0,0,0,0,146,12,28,13,16,6,19,15,10,11,2,2,0,2,0,1,0,7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Holland Opera/ De Veerensmederij,0307::SB531,,711,65,0,0,0,0,1,56,8,0,0,0,0,0,65,15,10,3,6,4,7,4,2,4,2,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Observant,0307::SB532,,711,129,0,0,0,0,4,115,10,0,0,0,0,0,129,12,7,11,29,8,15,19,8,11,1,0,3,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Bergkerk,0307::SB600,,711,171,0,0,0,0,1,153,17,0,0,0,0,0,171,51,7,19,39,11,4,4,7,12,1,0,0,3,0,2,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Bergkerk,0307::SB601,,711,128,0,1,0,0,1,119,9,0,0,0,0,0,129,26,7,14,41,6,4,2,8,6,1,0,0,1,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Fonteinkerk,0307::SB602,,711,159,0,0,0,0,0,142,17,0,0,0,0,0,159,27,11,17,19,12,12,15,10,10,1,9,2,0,0,3,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Fonteinkerk,0307::SB603,,711,136,0,0,0,0,0,125,11,0,0,0,0,0,136,28,13,10,30,16,3,5,5,13,0,1,0,2,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis,0307::SB604,,711,91,0,0,0,0,0,81,10,0,0,0,0,0,91,11,10,5,15,11,3,2,5,5,2,0,6,3,3,0,0,8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis,0307::SB605,,711,133,0,0,0,0,0,120,13,0,0,0,0,0,133,19,12,11,21,11,11,9,3,9,0,1,5,4,5,4,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kerkgebouw De Lichtkring,0307::SB606,,711,289,1,2,0,0,1,261,29,0,1,0,1,0,291,54,19,26,50,20,24,26,22,10,5,0,1,4,3,6,0,10,2,1,0,1,0,1,2,1,0,0,1,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kerkgebouw De Lichtkring,0307::SB607,,711,230,0,0,0,0,0,204,26,0,0,0,0,0,230,56,16,21,49,15,15,15,21,3,3,0,4,1,1,2,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Bron (Kerk),0307::SB608,,711,220,0,0,0,0,1,205,14,0,0,0,0,0,220,34,25,21,16,14,24,18,25,3,2,4,25,3,1,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Bron (Kerk),0307::SB609,,711,197,0,0,0,0,1,174,22,0,0,0,0,0,197,31,12,17,21,10,13,16,21,7,1,3,26,2,2,10,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Bieshaar,0307::SB610,,711,222,0,0,0,0,0,207,16,0,0,1,0,1,223,63,16,32,28,17,10,17,11,9,1,2,4,0,1,6,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Bieshaar,0307::SB611,,711,328,1,0,0,0,0,297,32,0,0,0,0,0,329,86,36,37,54,7,25,31,11,10,5,2,0,5,0,11,1,3,2,0,0,1,0,0,1,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Brink,0307::SB612,,711,126,0,0,0,0,0,110,16,0,0,0,0,0,126,34,12,5,21,9,5,1,12,4,1,0,4,8,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Brink,0307::SB613,,711,138,0,1,0,0,0,126,13,0,0,0,0,0,139,34,12,12,24,10,8,7,3,4,1,1,2,5,0,5,2,2,1,0,1,1,1,0,0,0,1,0,0,0,1,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Dissel,0307::SB614,,711,116,0,0,0,0,5,98,13,0,0,0,0,0,116,33,11,21,15,2,8,0,4,3,1,0,3,3,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Dissel,0307::SB615,,711,64,0,0,0,0,0,61,3,0,0,0,0,0,64,16,4,7,8,4,5,2,4,8,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Icoon,0307::SB616,,711,62,0,1,0,0,0,58,5,0,0,0,0,0,63,22,3,4,11,1,1,6,6,0,2,0,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Icoon,0307::SB617,,711,178,0,0,0,0,0,159,19,0,0,0,0,0,178,39,20,12,34,13,13,8,10,3,1,0,1,4,2,9,0,2,2,0,0,0,2,2,0,1,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Juliana van Stolberg,0307::SB618,,711,133,0,0,0,0,0,121,12,0,0,0,0,0,133,26,17,7,32,8,14,9,1,6,1,0,3,4,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Juliana van Stolberg,0307::SB619,,711,88,0,1,0,1,1,82,7,0,0,1,0,0,90,17,11,2,18,8,6,6,3,6,2,1,2,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Nieuwland,0307::SB620,,711,299,0,1,0,0,1,268,31,0,0,0,0,0,300,76,26,42,46,11,13,19,19,6,9,1,6,9,0,8,0,4,0,1,0,1,0,0,0,0,1,0,0,0,0,1,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Nieuwland,0307::SB621,,711,264,0,0,0,0,0,239,25,0,0,0,0,0,264,79,15,12,46,14,12,22,18,13,4,0,2,5,2,5,1,7,3,1,0,0,0,1,0,0,1,0,1,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sint Joriskerk,0307::SB622,,711,137,0,0,0,0,0,128,9,0,0,0,0,0,137,14,7,9,33,20,8,8,10,10,2,0,0,2,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sint Joriskerk,0307::SB623,,711,126,0,0,0,0,0,115,11,0,0,0,0,0,126,16,8,3,30,14,6,11,11,12,0,1,0,4,2,2,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sportcomplex Amarena (beneden),0307::SB624,,711,114,1,1,0,0,0,108,8,0,0,0,0,0,116,18,15,11,18,6,7,2,8,5,0,0,13,0,2,1,0,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sportcomplex Amarena (beneden),0307::SB625,,711,113,0,0,0,1,0,106,8,0,0,1,0,0,114,22,7,9,12,10,6,7,3,5,1,0,19,1,0,0,0,7,2,0,0,0,0,0,0,0,0,0,1,0,0,1,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kerkelijk Centrum De Hoeksteen,0307::SB628,,711,235,0,1,0,0,0,212,24,0,0,0,0,0,236,33,24,22,32,3,22,27,21,13,5,1,3,10,0,7,0,8,0,1,0,1,0,0,1,0,0,0,1,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kerkelijk Centrum De Hoeksteen,0307::SB629,,711,217,0,2,0,0,0,203,16,0,0,0,0,0,219,38,23,18,32,8,19,20,13,9,3,0,13,4,0,7,1,6,1,0,0,0,0,0,1,1,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Holland Opera/ De Veerensmederij,0307::SB630,,711,158,0,0,0,0,0,137,21,0,0,0,0,0,158,25,38,11,19,11,9,12,6,13,1,0,4,1,1,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Holland Opera/ De Veerensmederij,0307::SB631,,711,91,0,1,0,0,0,85,7,0,0,0,0,0,92,15,13,10,3,5,10,10,1,5,4,1,3,4,0,0,0,0,4,0,0,0,1,1,0,0,0,0,1,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Observant,0307::SB632,,711,113,0,0,0,0,1,103,9,0,0,0,0,0,113,18,9,3,30,11,8,15,3,5,0,0,1,0,1,2,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sint Joriskerk,0307::SB801,,711,655,2,0,0,1,6,608,44,0,0,1,0,0,658,92,18,30,194,81,24,31,28,50,5,2,1,18,12,12,1,52,0,1,1,2,0,0,0,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sint Joriskerk,0307::SB802,,711,671,1,0,0,0,4,632,37,1,0,1,0,0,673,96,24,27,205,88,16,34,34,41,3,3,3,23,12,9,0,40,0,6,2,0,3,1,0,0,1,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sint Joriskerk,0307::SB803,,711,809,2,0,0,0,3,770,38,0,0,0,0,0,811,137,19,29,236,85,21,39,39,69,4,5,5,31,14,11,2,50,0,4,1,3,2,1,1,1,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sportcomplex Amarena (beneden),0307::SB804,,711,695,3,2,0,0,2,637,61,0,0,0,0,0,700,122,27,23,147,42,29,26,29,34,3,4,85,20,8,14,2,35,32,0,1,2,4,4,0,0,0,0,1,1,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Rustenburg,0307::SB805,,711,254,1,0,0,3,25,227,0,0,3,0,0,0,252,40,23,10,35,24,15,9,7,8,2,2,42,4,4,0,0,9,9,2,0,0,3,2,0,1,0,0,1,2,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Rustenburg,0307::SB806,,711,122,1,0,0,0,2,109,12,0,0,0,0,0,123,19,9,5,22,4,7,4,9,5,1,2,17,7,2,3,1,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Rustenburg,0307::SB807,,711,195,1,0,0,0,0,174,22,0,0,0,0,0,196,28,25,3,41,8,4,8,11,8,2,1,29,7,0,4,0,8,5,0,0,0,0,1,0,0,0,0,1,0,1,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Martuskerk,0307::SB808,,711,600,2,2,0,0,1,544,60,1,0,1,0,0,605,85,15,29,185,74,24,30,47,44,3,8,6,13,6,8,0,20,0,1,0,1,0,0,0,0,0,1,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Zielhorst,0307::SB809,,711,311,0,0,0,1,0,284,28,0,0,1,0,0,312,69,25,25,56,23,23,19,23,14,3,2,4,5,2,4,0,6,1,1,0,1,2,0,0,2,0,0,1,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Zielhorst,0307::SB810,,711,213,0,2,2,0,0,192,21,0,2,0,0,0,213,39,14,16,51,13,14,13,8,11,4,0,0,9,1,8,1,5,0,1,0,0,4,0,0,0,0,0,1,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Zielhorst,0307::SB811,,711,234,0,0,0,0,0,219,15,0,0,0,0,0,234,40,15,16,51,21,10,15,17,8,1,2,7,14,1,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Fonteinkerk,0307::SB812,,711,730,1,0,0,0,1,666,64,0,0,0,0,0,731,95,30,31,246,83,25,33,52,37,1,19,14,22,5,3,0,31,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Juliana van Stolberg,0307::SB814,,711,562,1,0,0,0,0,505,58,0,0,0,0,0,563,60,28,23,153,67,19,26,38,37,1,2,25,25,8,7,1,32,1,1,0,1,6,0,0,0,0,0,1,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Juliana van Stolberg,0307::SB815,,711,458,0,0,0,1,3,422,34,0,0,1,0,0,459,68,22,15,116,56,22,27,16,36,4,2,13,14,6,8,1,28,1,0,0,0,2,0,0,0,0,0,0,0,1,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gymzaal Lyceum De Amersfoortse Berg,0307::SB817,,711,459,0,1,0,0,1,427,32,0,0,0,0,0,460,85,11,23,132,44,16,23,21,31,0,4,3,20,5,4,1,29,0,1,0,1,3,1,1,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Bergkerk,0307::SB818,,711,677,1,0,0,2,4,621,55,0,0,2,0,0,680,196,11,43,226,46,2,14,19,33,0,2,0,16,1,12,1,53,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Bieshaar,0307::SB819,,711,657,0,0,1,0,1,583,75,1,0,2,0,0,659,141,49,65,129,37,33,30,34,21,4,7,4,36,3,18,2,23,0,0,1,2,5,8,0,0,1,1,2,0,0,1,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Bieshaar,0307::SB820,,711,748,2,1,0,0,0,656,95,0,0,0,0,0,751,203,46,70,137,44,22,36,36,25,6,5,3,38,7,22,4,25,3,1,0,2,2,5,1,0,1,0,3,0,0,1,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau ABC-school De Bron,0307::SB821,,711,701,1,2,0,1,3,626,74,0,1,0,0,0,703,192,35,35,162,45,14,19,46,25,4,2,19,39,5,14,2,26,4,1,0,0,1,9,0,2,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Dissel,0307::SB825,,711,544,1,1,0,1,0,486,59,0,1,0,0,0,545,177,32,41,107,24,17,17,44,5,4,0,8,16,1,17,1,14,3,1,0,2,6,3,2,0,0,0,2,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Dissel,0307::SB826,,711,565,0,0,0,1,0,515,51,0,0,1,0,0,566,178,43,43,128,23,12,16,28,12,5,4,12,19,6,12,4,11,0,2,0,0,2,1,2,0,0,1,1,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Dissel,0307::SB827,,711,576,1,1,0,1,1,521,57,0,0,1,0,0,579,207,44,50,82,23,19,14,37,12,3,3,5,21,4,15,2,18,2,1,0,1,2,7,1,0,0,1,2,0,0,0,,
