contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),U-Buntu Connected Front,"Blanco (Zeven, A.J.L.B.)",Partij van de Eenheid,Wij zijn Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Zwolle,Enschede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Eetcafé de Buren,0153::SB907,7548 BG,1775,899,0,1,0,0,0,810,90,0,0,0,0,0,900,210,112,99,132,50,37,26,31,36,8,2,3,51,1,22,1,30,0,2,0,6,1,34,1,0,0,0,2,0,2,0,0,,
Zwolle,Enschede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Restaurant Sprakel,0153::SB908,7524 CH,1160,1134,1,1,0,1,2,1090,45,0,0,1,0,0,1137,388,96,202,149,29,35,23,21,26,6,3,2,47,3,59,1,23,0,2,0,0,1,14,1,0,1,0,2,0,0,0,0,,
Zwolle,Enschede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Eetcafé de Buren,0153::SB909,7548 BG,0,997,3,5,0,0,3,923,80,0,0,1,0,1,1006,257,121,117,137,37,42,32,18,52,6,3,0,73,2,17,0,20,0,2,0,2,3,51,1,1,0,0,1,0,2,0,0,,
Zwolle,Enschede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Ariënstaete / Klaaskateplein,0153::SB990,7523 ET,0,64,0,0,0,0,0,62,2,0,0,0,0,0,64,17,6,25,6,1,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Zwolle,Enschede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Eschpoort / Floraparkstraat,0153::SB991,7511 AD,0,81,1,0,0,0,0,78,4,0,0,0,0,0,82,14,7,11,4,3,14,15,1,4,1,0,0,3,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
Zwolle,Enschede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Bruggerbosch / Ariënshuis,0153::SB992,7534 AM,0,68,0,0,0,0,0,66,2,0,0,0,0,0,68,12,11,12,4,5,7,12,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,
Zwolle,Enschede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Hatteler / De Posten,0153::SB993,7545 BB,0,99,0,0,0,0,1,90,8,0,0,0,0,0,99,19,17,22,6,2,14,10,3,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,
Zwolle,Enschede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Broekheurnerstede / Broekheurnerborg,0153::SB994,7544 NZ,0,93,0,1,0,0,0,91,3,0,0,0,0,0,94,9,12,16,6,2,12,20,5,5,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Zwolle,Enschede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Lippink's hof / De Cromhoff,0153::SB995,7543 EH,0,89,0,0,0,0,0,80,9,0,0,0,0,0,89,10,11,16,7,0,12,17,5,3,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Zwolle,Enschede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Drive In parkeerplaats Diekmanhal,0153::SB996,7541 BR,0,891,5,5,0,0,1,796,103,0,1,0,1,0,900,135,124,82,123,56,52,32,14,26,5,10,45,108,7,17,4,26,2,5,0,1,5,5,0,0,1,1,2,0,3,0,0,,
Zwolle,Enschede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Drive In parkeerplaats Diekmanhal,0153::SB997,7541 BR,0,821,2,2,0,0,3,720,101,0,1,0,1,0,824,138,126,78,90,27,52,25,21,30,2,3,43,100,6,21,4,31,2,4,0,1,4,3,2,0,0,0,7,1,0,0,0,,
Zwolle,Enschede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Drive In parkeerplaats Avanti,0153::SB998,7534 AM,1872,1936,2,1,0,7,1,1706,239,0,0,7,0,0,1946,456,379,175,236,63,87,69,28,34,12,4,46,213,7,38,9,38,3,2,0,4,3,23,2,3,0,0,1,0,1,0,0,,
Zwolle,Enschede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Werkplein,0153::SB10013,7511 JA,0,432,1,0,0,0,1,393,33,0,6,0,6,0,427,73,33,55,57,36,43,54,8,23,2,1,7,4,1,7,1,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
Zwolle,Enschede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Brug,0153::SB10212,7534 CR,0,435,0,3,0,0,1,436,1,0,0,0,0,0,438,82,84,54,37,14,51,43,20,8,0,1,4,20,2,6,3,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,
Zwolle,Enschede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Thomaskerk,0153::SB10218,7545 BK,0,500,2,3,0,0,0,457,48,0,0,0,0,0,505,77,80,75,40,16,37,57,19,16,4,2,14,37,0,7,0,12,0,1,1,0,0,0,0,0,0,3,0,0,0,0,2,,
Zwolle,Enschede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sportzaal Stroinkslanden,0153::SB10308,7542 LR,0,427,0,2,0,0,3,385,39,0,2,0,0,0,427,56,61,73,41,9,48,48,38,18,3,1,1,11,2,8,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Zwolle,Enschede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sportzaal Helmerhoek,0153::SB10311,7546 EE,0,472,0,1,0,3,0,435,41,0,0,3,0,0,476,77,67,57,58,18,30,61,24,15,6,1,5,28,5,6,1,9,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,,
Zwolle,Enschede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Opstandingskerk,0153::SB10314,7521 HD,0,398,0,1,0,1,0,363,35,0,1,0,0,0,398,35,74,43,49,18,53,56,11,12,2,0,9,13,0,5,0,12,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,,
Zwolle,Enschede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Het Kompas,0153::SB10411,7523 HK,0,410,0,0,0,0,2,383,25,0,0,0,0,0,410,59,37,66,54,26,30,50,8,12,7,3,36,4,1,4,1,6,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,,
Zwolle,Enschede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Kom,0153::SB10508,7531 CE,0,451,0,0,0,0,0,405,47,1,0,1,0,0,452,81,56,64,47,32,29,57,14,19,3,3,6,20,3,4,0,6,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,
Zwolle,Enschede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Magneet,0153::SB10618,7544 DC,0,440,1,0,0,6,0,403,44,0,0,6,0,0,447,53,67,70,34,13,60,65,19,5,3,2,7,31,0,6,1,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,,
Zwolle,Enschede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dorpshuis Lonneker,0153::SB10904,7524 CK,0,275,0,0,0,0,0,237,37,0,1,0,1,0,274,58,22,96,31,4,13,11,6,6,3,2,0,7,0,5,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,
Zwolle,Enschede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Eetcafé de Buren,0153::SB10907,7548 BG,0,342,0,0,0,0,0,311,33,2,0,2,0,0,344,76,40,65,58,5,18,34,6,10,5,2,0,11,0,5,1,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,,
Zwolle,Enschede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Drive In parkeerplaats Diekmanhal,0153::SB10996,7541 BR,0,541,3,2,0,1,1,499,45,0,1,0,0,0,545,92,68,64,62,23,53,48,18,22,8,6,21,25,3,8,0,14,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3,,
Zwolle,Enschede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Werkplein,0153::SB20013,7511 JA,0,539,2,0,0,0,1,496,43,0,1,0,1,0,540,74,45,58,78,44,55,61,13,18,3,3,10,30,3,13,0,22,0,5,0,0,1,2,0,1,0,0,0,0,0,0,0,,
Zwolle,Enschede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Brug,0153::SB20212,7534 CR,0,595,0,1,0,1,3,594,0,0,0,1,0,0,597,105,116,88,58,21,64,55,9,10,9,4,8,26,1,9,0,4,0,2,0,0,0,0,2,3,0,1,0,0,0,0,0,,
Zwolle,Enschede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Thomaskerk,0153::SB20218,7545 BK,0,463,0,1,0,2,0,421,41,0,2,0,0,0,462,69,81,64,34,22,44,54,32,7,5,1,13,15,1,8,2,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,
Zwolle,Enschede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sportzaal Stroinkslanden,0153::SB20308,7542 LR,0,443,0,0,0,1,3,400,41,0,0,1,0,0,444,70,64,71,47,15,48,43,11,19,2,1,2,27,1,7,1,4,1,0,0,1,0,4,1,2,0,0,1,0,0,0,0,,
Zwolle,Enschede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sportzaal Helmerhoek,0153::SB20311,7546 EE,0,413,0,0,0,0,1,370,38,0,4,0,4,0,409,64,51,65,52,15,34,73,16,10,2,0,0,13,0,5,1,10,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,,
Zwolle,Enschede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Opstandingskerk,0153::SB20314,7521 HD,0,473,2,3,0,0,0,418,60,0,0,0,0,0,478,61,92,50,40,18,56,47,11,16,7,1,19,24,2,9,2,11,3,1,0,0,0,0,0,0,0,1,1,0,0,0,1,,
Zwolle,Enschede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Het Kompas,0153::SB20411,7523 HK,0,430,1,0,0,3,0,384,44,0,3,0,0,0,428,74,37,63,42,18,35,35,15,16,4,1,42,21,3,11,0,10,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,,
Zwolle,Enschede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Kom,0153::SB20508,7531 CE,0,486,0,1,0,0,0,443,44,0,0,0,0,0,487,84,66,62,58,12,46,58,15,10,9,2,5,25,1,13,1,13,2,0,1,0,0,1,0,0,0,0,0,0,0,0,2,,
Zwolle,Enschede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Magneet,0153::SB20618,7544 DC,0,555,0,2,0,1,1,476,79,0,1,0,0,0,556,57,113,75,30,26,62,74,21,11,3,0,30,21,1,10,6,5,3,1,0,0,0,2,0,2,0,0,0,1,0,0,1,,
Zwolle,Enschede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dorpshuis Lonneker,0153::SB20904,7524 CK,0,280,0,0,0,0,0,258,22,0,0,0,0,0,280,64,35,78,28,7,6,20,11,7,0,0,0,10,0,8,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
Zwolle,Enschede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Eetcafé de Buren,0153::SB20907,7548 BG,0,367,0,1,0,0,0,333,34,0,1,0,1,0,367,93,41,50,57,14,21,30,13,13,5,0,0,7,0,5,1,5,0,0,1,0,0,10,0,0,0,0,1,0,0,0,0,,
Zwolle,Enschede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Drive In parkeerplaats Diekmanhal,0153::SB20996,7541 BR,0,623,0,1,0,3,2,545,74,0,3,0,0,0,621,107,120,66,63,14,57,52,20,22,1,0,27,39,4,11,0,12,0,0,0,2,0,3,1,2,0,0,0,0,0,0,0,,
Zwolle,Enschede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 1,0153::SB30001,,0,8008,6,18,0,14,,,,,14,0,,,8008,1436,705,2066,639,156,741,1232,389,177,137,40,49,51,4,68,14,63,5,1,0,1,2,2,3,13,0,4,1,0,1,2,6,0,0
Zwolle,Enschede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 2,0153::SB30002,,0,289,1,2,0,0,,,,,0,0,,,292,46,45,74,17,0,18,33,6,8,6,0,21,9,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
