contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),U-Buntu Connected Front,"Blanco (Zeven, A.J.L.B.)",Partij van de Eenheid,Wij zijn Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Strandhuis Milligers,0193::SB346,,1463,1608,3,1,4,0,5,1442,169,0,0,4,0,0,1616,402,106,114,312,84,78,89,142,52,7,24,14,87,4,26,3,38,0,3,0,2,4,12,2,0,1,1,0,0,0,0,1,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Kantine CSV'28 op sportpark De Verbinding,0193::SB347,,1463,1045,2,2,0,1,2,1032,16,0,0,1,0,0,1050,294,78,90,181,53,43,32,71,23,4,20,21,60,3,21,4,21,5,0,2,2,0,12,0,1,0,1,2,0,1,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal Sportlaan,0193::SB348,,1463,865,0,2,0,0,4,779,84,0,0,0,0,0,867,217,49,57,173,75,21,33,84,21,2,7,9,43,2,8,3,29,6,3,1,1,11,4,1,0,2,0,2,0,1,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Kerk Open Kring,0193::SB349,,1463,1111,0,2,0,0,3,1004,108,0,0,2,0,2,1115,274,60,112,218,60,33,37,158,30,7,10,7,46,2,19,3,23,0,0,1,0,3,5,0,0,0,0,3,0,0,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Stembureau in tent naast school De Krullevaar,0193::SB350,,1463,2141,6,1,0,0,12,1938,198,0,0,0,0,0,2148,443,106,134,421,177,102,130,185,80,18,23,63,86,15,41,9,66,7,4,0,5,9,5,4,0,0,2,4,0,2,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau SV HTC,0193::SB351,,1463,462,0,0,0,0,2,392,68,0,0,0,0,0,462,107,24,69,85,21,4,14,35,9,2,34,2,15,2,9,0,12,0,0,0,0,0,14,0,0,0,3,1,0,0,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gebouw van de IJsvereniging WVF,0193::SB352,,1463,708,0,0,0,2,0,654,56,0,0,2,0,0,710,150,47,83,112,37,35,37,90,29,4,8,1,33,1,10,2,16,0,0,0,0,4,6,1,0,0,0,2,0,0,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Stinskerk,0193::SB353,,1463,1164,5,1,0,1,1,1092,76,0,1,0,0,0,1169,186,87,156,154,62,67,61,173,45,8,27,4,62,3,20,4,15,0,2,3,2,5,12,4,0,0,0,1,0,1,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Het Anker,0193::SB354,,1463,1213,3,1,0,0,1,1013,203,0,0,0,0,0,1217,279,80,108,218,66,55,52,150,35,6,12,14,65,1,18,3,28,1,3,0,5,5,6,0,0,1,0,2,0,0,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Het Anker,0193::SB355,,1463,604,1,0,0,0,1,535,69,0,0,0,0,0,605,161,55,57,92,24,32,23,58,18,2,9,7,26,1,16,2,9,0,0,0,1,0,7,0,0,0,0,3,0,1,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal bij Geert Grooteschool,0193::SB356,,1463,1491,2,1,0,0,11,1359,124,0,0,0,0,0,1494,357,62,97,455,132,35,73,85,42,1,5,6,36,7,18,2,49,0,2,0,3,12,6,1,0,0,1,0,0,3,1,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Wijkcentrum De Bestevaer,0193::SB357,,1463,1218,2,2,0,0,6,1134,82,0,0,0,0,0,1222,191,62,76,291,114,61,57,115,79,1,6,11,51,7,10,2,61,0,5,1,1,5,4,2,0,1,0,2,0,2,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Recreatiezaal Parkzicht,0193::SB358,,1463,614,1,0,0,0,0,572,43,0,0,0,0,0,615,85,58,49,95,42,30,43,64,31,7,7,13,28,3,17,2,22,1,1,1,0,2,3,1,0,0,1,4,0,3,1,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Briefstembureau A (maandag),0193::SB1001,,0,5564,4,3,0,18,,,,,0,19,,,5590,1028,355,1207,491,154,355,871,597,130,118,80,21,20,3,57,4,36,1,2,1,0,0,9,3,16,0,0,1,0,2,0,2,0,1
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Briefstembureau A (dinsdag),0193::SB1002,,0,695,0,3,0,1,,,,,0,4,,,702,135,56,132,67,21,53,75,52,23,20,7,15,10,3,13,3,3,0,0,0,0,0,1,0,2,2,1,1,0,0,0,0,0,3
