contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),"Blanco (Zeven, A.J.L.B.)",Partij van de Eenheid,DE FEESTPARTIJ (DFP),uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sporthal Maaspoort (A dinsdag),0796::SB406,5235 AA,0,387,1,1,0,0,1,341,47,0,0,0,0,0,389,73,52,24,55,20,54,24,8,14,6,1,3,36,2,7,1,4,0,0,0,0,0,0,1,0,0,0,1,1,0,0,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sporthal Maaspoort (B dinsdag),0796::SB407,5235 AA,0,308,0,0,0,0,1,277,30,0,0,0,0,0,308,65,62,12,42,10,46,12,9,7,5,0,2,19,2,9,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sporthal Sociaal Cultureel Centrum De Schans A,0796::SB408,5237 DE,1224,1416,2,2,0,0,1,1241,178,0,0,0,0,0,1420,333,185,90,258,65,98,64,14,68,22,1,6,98,11,36,10,33,4,1,0,6,3,4,0,0,0,0,5,0,0,1,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sporthal Sociaal Cultureel Centrum De Schans B,0796::SB409,5237 DE,1599,1318,3,2,0,0,1,1177,145,0,0,0,0,0,1323,323,163,73,255,82,94,58,18,48,12,2,10,85,6,29,4,37,1,3,0,0,3,5,1,3,0,0,1,2,0,0,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal Meanderschool (A),0796::SB410,5237 NS,2299,1061,2,0,0,1,0,960,104,0,0,1,0,0,1064,306,108,64,230,44,46,43,12,32,11,2,4,57,3,30,6,41,1,0,1,3,5,3,3,2,0,0,3,1,0,0,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal Meanderschool (B),0796::SB411,5237 NS,3199,1005,4,1,0,0,2,934,74,0,0,0,0,0,1010,311,94,68,220,43,35,29,9,22,10,1,4,50,2,34,9,47,3,1,0,0,4,1,0,1,1,1,4,1,0,0,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal Meanderschool (A maandag),0796::SB412,5237 NS,0,232,0,1,0,0,0,214,19,0,0,0,0,0,233,64,21,29,38,9,9,19,4,10,4,2,0,4,0,6,1,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal Meanderschool (B maandag),0796::SB413,5237 NS,0,228,1,0,0,0,0,198,31,0,0,0,0,0,229,53,23,13,53,11,20,18,1,12,5,0,0,7,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal Meanderschool (A dinsdag),0796::SB414,5237 NS,0,239,0,0,0,0,4,209,26,0,0,0,0,0,239,77,29,24,39,15,11,14,2,4,4,1,0,2,0,5,1,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal Meanderschool (B dinsdag),0796::SB415,5237 NS,0,237,0,0,0,0,1,212,24,0,0,0,0,0,237,76,18,16,40,13,15,11,1,11,4,0,0,10,2,7,0,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Kindcentrum Sterrenbosch,0796::SB416,5235 CG,1377,705,0,1,0,0,0,627,79,0,0,0,0,0,706,149,77,41,97,42,61,43,2,32,13,1,17,47,4,20,8,23,5,2,0,3,3,6,0,2,0,0,7,0,0,0,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sportzaal Meerwijkweg (A),0796::SB450,5236 BM,1438,1380,0,3,0,1,0,1211,173,0,0,1,0,0,1384,493,147,110,246,42,47,37,14,25,16,1,8,75,4,42,7,41,1,1,1,2,6,7,0,2,0,0,5,0,0,0,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sportzaal Meerwijkweg (B),0796::SB451,5236 BM,3352,1320,0,3,0,0,1,1178,144,0,0,0,0,0,1323,451,153,88,255,45,45,48,12,35,8,2,7,72,2,36,6,32,0,1,0,4,2,6,0,0,2,0,6,2,0,0,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sportzaal Meerwijkweg (A maandag),0796::SB452,5236 BM,0,220,0,0,0,0,0,196,24,0,0,0,0,0,220,59,37,30,37,3,22,9,5,6,0,0,0,3,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sportzaal Meerwijkweg (B maandag),0796::SB453,5236 BM,0,133,0,0,0,0,1,117,15,0,0,0,0,0,133,42,18,15,19,5,7,3,1,5,0,0,2,5,0,4,0,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sportzaal Meerwijkweg (A dinsdag),0796::SB454,5236 BM,0,220,0,0,0,0,0,198,22,0,0,0,0,0,220,67,26,25,28,4,11,12,3,6,3,3,3,13,0,6,1,6,0,0,0,0,0,2,0,0,0,0,1,0,0,0,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sportzaal Meerwijkweg (B dinsdag),0796::SB455,5236 BM,0,152,0,0,0,0,0,132,20,0,0,0,0,0,152,55,17,14,29,6,7,3,2,4,1,0,0,8,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sportzaal Engelerhout (A),0796::SB500,5221 AM,1973,1266,0,1,0,0,1,1143,123,0,0,0,0,0,1267,441,84,76,269,68,44,49,10,53,7,3,2,71,2,17,8,39,1,5,1,2,5,3,0,1,1,0,2,1,0,1,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sportzaal Engelerhout (B),0796::SB501,5221 AM,2312,1179,1,0,0,0,0,1067,113,0,0,0,0,0,1180,389,103,77,238,51,49,45,6,55,5,0,9,52,2,30,4,42,2,2,1,1,6,1,0,2,0,1,1,2,0,3,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sportzaal Engelerhout (A maandag),0796::SB502,5221 AM,0,211,1,0,0,0,0,194,18,0,0,0,0,0,212,65,19,24,33,11,11,8,3,8,2,3,0,7,0,6,2,6,0,1,0,1,1,0,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sportzaal Engelerhout (B maandag),0796::SB503,5221 AM,0,179,0,1,0,0,0,160,20,0,0,0,0,0,180,47,21,15,31,10,13,14,1,6,3,0,1,5,0,4,0,5,0,0,0,0,1,2,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sportzaal Engelerhout (A dinsdag),0796::SB504,5221 AM,0,237,0,0,0,1,0,216,20,0,1,0,0,0,236,79,25,27,41,12,10,5,2,13,0,0,2,2,1,3,2,8,1,1,0,0,0,1,0,0,0,0,2,0,0,0,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sportzaal Engelerhout (B dinsdag),0796::SB505,5221 AM,0,201,0,0,0,0,0,188,13,0,0,0,0,0,201,76,15,12,36,11,13,14,0,6,0,0,0,3,0,5,2,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Steunpunt Van Meeuwenhof,0796::SB550,5241 GL,1619,596,2,1,0,1,0,530,70,0,0,1,0,0,600,178,78,40,111,36,49,26,3,17,9,0,2,19,1,13,0,10,0,0,0,0,2,0,1,0,0,0,1,0,0,0,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sociaal Cultureel Centrum Perron-3,0796::SB551,5243 SR,1194,1298,1,2,0,3,4,1180,114,0,3,0,0,0,1298,307,124,84,304,104,83,48,16,74,4,1,6,58,7,25,6,32,0,1,0,1,7,0,0,0,1,0,3,0,0,2,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Basisschool De Krommenhoek,0796::SB552,5243 WC,1109,688,2,0,0,0,0,617,71,0,2,0,2,0,688,214,68,37,102,51,64,35,5,28,6,0,0,20,3,26,6,6,0,3,0,3,2,4,0,1,1,0,0,2,0,1,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sportzaal Overlaet (A),0796::SB553,5241 KB,2330,596,0,3,0,0,1,530,68,0,0,0,0,0,599,169,68,34,122,39,44,19,4,36,5,0,0,19,4,10,1,13,0,0,0,3,2,2,0,0,0,0,0,1,0,1,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sportzaal Overlaet (B),0796::SB554,5241 KB,2017,661,1,1,0,1,2,607,53,0,1,0,0,0,662,171,74,39,130,44,48,29,1,16,12,4,5,32,4,11,2,24,0,3,0,1,4,0,1,1,0,0,5,0,0,0,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sportzaal Overlaet (A maandag),0796::SB555,5241 KB,0,173,0,1,0,3,0,155,22,0,0,3,0,0,177,46,15,13,30,7,24,13,3,7,1,0,0,1,0,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sportzaal Overlaet (B maandag),0796::SB556,5241 KB,0,147,0,0,0,0,0,139,8,0,0,0,0,0,147,27,22,11,30,9,19,13,0,2,5,0,0,1,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sportzaal Overlaet (A dinsdag),0796::SB557,5241 KB,0,223,1,0,0,0,1,202,21,0,0,0,0,0,224,57,16,14,49,17,21,18,0,9,4,0,0,12,0,1,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sportzaal Overlaet (B dinsdag),0796::SB558,5241 KB,0,108,0,0,0,0,0,98,10,0,0,0,0,0,108,23,10,6,26,10,9,6,3,4,2,0,0,5,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau HEVO Seniorenvereniging,0796::SB559,5241 XV,1219,1222,1,1,0,0,0,1074,150,0,0,0,0,0,1224,375,156,85,186,40,110,51,15,28,12,2,1,66,1,45,6,22,2,1,1,2,6,2,0,2,0,0,3,0,0,2,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Oude Basisschool Kruisstraat,0796::SB560,5249 RD,1241,441,0,1,0,0,1,388,53,0,0,0,0,0,442,135,75,86,27,11,18,14,4,8,2,2,0,24,0,13,0,12,0,1,0,0,0,8,0,0,0,0,0,1,0,0,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Buro3o,0796::SB600,5248 AP,1057,854,3,0,0,0,2,781,74,0,0,0,0,0,857,254,42,54,236,46,56,28,7,37,2,1,0,22,3,18,4,29,3,0,1,5,0,3,0,0,0,0,1,1,0,1,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sporthal de Hazelaar (A),0796::SB601,5244 GD,1652,961,2,0,0,0,5,858,100,0,0,0,0,0,963,216,82,69,207,73,70,48,4,40,9,0,2,62,3,17,0,35,2,2,3,3,7,3,1,0,1,0,0,0,0,2,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sporthal de Hazelaar (B),0796::SB602,5244 GD,2595,769,0,0,0,3,3,697,72,0,0,3,0,0,772,217,52,43,157,54,50,32,1,47,5,0,2,46,5,17,1,24,0,0,1,3,3,0,1,0,1,0,5,1,0,1,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sporthal de Hazelaar (A maandag),0796::SB603,5244 GD,0,403,0,0,0,0,1,371,31,0,0,0,0,0,403,122,39,42,78,11,33,38,2,14,2,0,0,4,0,6,0,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sporthal de Hazelaar (B maandag,0796::SB604,5244 GD,0,401,1,1,0,0,2,362,39,0,0,0,0,0,403,104,34,36,70,25,52,33,2,8,5,1,1,12,1,8,0,6,0,0,0,0,0,0,1,0,0,0,1,1,0,0,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sporthal de Hazelaar (A dinsdag),0796::SB605,5244 GD,0,441,0,0,0,0,0,403,38,0,0,0,0,0,441,112,45,41,90,34,32,25,3,16,5,0,0,12,2,6,0,6,0,2,0,1,4,1,1,1,0,1,0,1,0,0,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sporthal de Hazelaar (B dinsdag),0796::SB606,5244 GD,0,312,0,0,0,1,0,276,37,0,0,1,0,0,313,86,19,22,79,22,25,19,2,10,2,0,0,5,0,10,2,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau H. Laurentiuskerk,0796::SB607,5242 HT,1618,1680,1,3,0,4,2,1530,156,0,0,4,0,0,1688,636,66,117,401,77,67,71,18,51,10,6,2,53,1,43,0,48,0,1,0,4,4,2,1,0,0,0,0,0,0,1,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Wijkcentrum Windkracht 5 (A),0796::SB650,5247 JT,2274,1367,6,1,0,1,1,1258,116,0,0,1,0,0,1375,477,123,64,333,60,33,28,10,44,8,2,14,73,4,33,5,40,1,1,0,4,4,3,0,1,0,0,2,0,0,0,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Wijkcentrum Windkracht 5 (B),0796::SB651,5247 JT,714,1253,2,2,0,0,2,1139,116,0,0,0,0,0,1257,419,98,60,306,61,40,37,5,42,9,1,16,60,3,29,6,35,5,4,3,3,3,1,2,0,0,2,1,0,0,2,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Wijkcentrum Windkracht 5 (A maandag),0796::SB652,5247 JT,0,204,0,0,0,1,1,186,16,0,1,0,0,0,203,63,23,13,33,12,19,9,0,7,1,0,0,14,1,3,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Wijkcentrum Windkracht 5 (B maandag),0796::SB653,5247 JT,0,192,1,0,0,0,1,173,19,0,0,0,0,0,193,64,21,11,31,7,15,11,1,3,3,2,1,7,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Wijkcentrum Windkracht 5 (A dinsdag),0796::SB654,5247 JT,0,249,1,1,0,1,0,230,20,0,1,0,0,0,250,77,24,15,52,13,12,4,3,12,6,0,2,11,1,2,0,12,0,0,1,0,0,1,0,0,0,0,1,0,0,0,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Wijkcentrum Windkracht 5 (B dinsdag),0796::SB655,5247 JT,0,258,0,1,0,1,0,230,30,0,0,1,0,0,260,87,26,10,44,10,22,6,4,8,4,0,1,18,0,4,0,11,0,0,0,0,1,0,0,0,0,0,2,0,0,0,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Stadsboerderij Eyghentijds,0796::SB656,5245 NB,1715,1149,3,0,0,0,1,1076,75,0,0,0,0,0,1152,415,60,67,267,64,35,23,6,37,10,1,8,55,4,29,4,34,0,5,2,0,9,6,2,0,0,1,2,3,0,0,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Postduivenvereniging de Zwaluw,0796::SB657,5245 NE,1299,1159,2,0,0,5,2,1041,113,0,5,0,0,0,1156,388,113,70,234,57,66,42,9,21,7,1,9,52,4,39,1,27,1,1,2,2,5,2,1,1,0,0,1,1,0,2,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau De Hazenkamp,0796::SB700,5391 AB,1298,409,0,0,0,0,0,366,43,0,0,0,0,0,409,133,52,42,63,13,46,8,2,3,2,1,0,13,0,11,1,4,0,1,0,0,1,9,1,0,0,0,2,1,0,0,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gemeenschapshuis De Meent (A),0796::SB701,5391 AR,978,813,0,2,0,1,0,722,94,0,0,1,0,0,816,273,117,80,100,13,56,22,1,24,10,0,1,44,1,24,5,15,0,1,1,6,2,14,1,0,0,0,2,0,0,0,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gemeenschapshuis De Meent (B),0796::SB702,5391 AR,1220,823,0,2,0,0,1,731,93,0,0,0,0,0,825,265,108,65,113,35,69,18,2,12,9,0,0,58,2,34,2,12,0,1,0,2,2,7,0,0,0,0,6,1,0,0,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gemeenschapshuis de Meent (maandag),0796::SB703,5391 AR,0,263,1,0,0,0,0,246,18,0,0,0,0,0,264,77,28,35,30,3,37,18,3,7,1,0,0,15,0,5,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gemeenschapshuis De Meent (dinsdag),0796::SB705,5391 AR,0,304,1,0,0,0,1,272,32,0,0,0,0,0,305,82,39,42,39,8,48,14,4,2,7,1,0,5,0,10,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gemeenschapshuis 't Zijl,0796::SB750,5382 KE,2191,1151,1,0,0,0,0,1008,144,0,0,0,0,0,1152,386,183,141,115,31,68,15,2,31,9,1,1,48,1,42,6,23,0,3,0,2,2,34,1,1,0,1,2,1,0,1,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gemeenschapshuis 't Zijl  (maandag),0796::SB751,5382 KE,0,160,0,0,0,0,0,142,18,0,0,0,0,0,160,40,31,26,15,3,16,4,1,7,4,0,0,2,0,5,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gemeenschapshuis 't Zijl (dinsdag),0796::SB752,5283 KE,0,157,0,0,0,3,126,15,19,0,0,3,0,0,160,59,25,26,9,5,13,4,0,2,0,0,0,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Briefstembureau,0796::SB800,5235 AA,0,8949,5,9,3,0,,,,,0,22,,,8985,2396,912,1539,933,213,1110,849,173,257,245,10,23,55,7,102,8,66,5,2,0,0,4,2,5,23,1,1,5,1,0,2,1,18
's-Hertogenbosch,'s-Hertogenbosch,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Briefstembureau,0796::SB801,5235 AA,0,304,2,0,0,0,,,,,0,0,,,306,64,32,52,40,8,31,21,5,12,3,1,9,10,0,5,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
