contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,U-Buntu Connected Front,"Blanco (Zeven, A.J.L.B.)",Modern Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Tent tegenover Stedelijk Gymnasium,0546::SB3215,2313 ER,0,431,0,0,0,0,0,394,39,0,0,2,0,0,433,66,18,17,112,46,25,46,11,45,2,0,1,8,3,4,0,21,0,2,0,0,1,2,1,0,0,0,0,0,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Tent tegenover Stedelijk Gymnasium,0546::SB3216,2313 ER,0,448,0,2,0,0,0,420,30,0,0,0,0,0,450,79,30,33,106,40,14,53,6,41,3,1,0,10,4,2,0,19,0,0,0,0,1,2,0,2,0,0,0,2,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Petruskerk,0546::SB3515,2313 DM,0,484,0,3,0,1,1,450,37,0,0,1,0,0,488,76,23,32,113,58,34,44,15,38,1,0,0,5,5,11,0,20,1,1,0,1,1,3,2,0,0,0,0,0,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Petruskerk,0546::SB3516,2313 DM,0,537,0,0,0,0,1,499,38,0,0,1,0,0,538,92,25,23,128,57,30,55,8,43,2,2,3,15,3,10,1,35,0,0,0,0,0,0,1,1,1,0,0,2,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Speeltuin Zuiderkwartier,0546::SB3815,2313 XA,0,181,0,0,0,0,0,165,16,0,0,0,0,0,181,26,16,9,16,27,16,33,1,16,1,0,1,9,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Speeltuin Zuiderkwartier,0546::SB3816,2313 XA,0,173,0,0,0,0,0,158,15,0,0,0,0,0,173,24,16,8,31,17,18,17,1,12,2,0,3,3,1,3,1,9,0,2,0,1,2,0,0,0,0,0,0,2,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Speeltuin Prinses Beatrix,0546::SB5015,2324 CX,0,278,0,0,0,1,0,259,20,0,0,1,0,0,279,52,35,22,36,17,29,36,4,13,0,1,5,6,4,6,0,8,0,0,0,0,1,3,0,0,0,0,0,0,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Speeltuin Prinses Beatrix,0546::SB5016,2324 CX,0,292,1,1,0,2,1,275,20,0,0,2,0,0,296,35,42,24,33,21,30,28,5,17,2,0,18,8,7,5,0,3,6,1,0,2,1,0,0,4,0,0,0,0,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Pelgrim,0546::SB5115,2324 DR,0,251,1,0,0,1,0,232,21,0,0,1,0,0,253,48,21,32,31,15,30,26,13,7,1,1,4,6,1,5,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Pelgrim,0546::SB5116,2324 DR,0,231,1,1,0,0,0,218,12,0,3,0,0,0,230,51,34,10,35,11,23,16,7,17,2,1,4,6,1,3,0,5,0,0,0,1,1,2,0,0,0,0,0,1,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Basisschool De Zijlwijk (tent),0546::SB5615,2317 VX,0,591,1,0,0,0,0,589,3,0,0,0,0,0,592,124,36,46,129,41,31,79,20,31,4,2,1,10,6,15,1,13,0,0,0,0,1,0,0,1,0,0,0,0,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Basisschool De Zijlwijk (tent),0546::SB5616,2317 VX,0,542,0,0,0,0,0,539,4,0,0,1,0,0,543,90,47,51,131,33,24,57,14,29,3,0,10,13,8,6,0,17,2,1,0,0,2,3,1,0,0,0,0,0,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Speeltuin Stevenshof,0546::SB6115,2331 GZ,0,352,0,0,0,0,1,319,30,0,2,0,0,0,350,53,61,33,54,21,31,44,4,10,8,1,0,6,0,15,0,9,0,0,0,1,0,0,0,1,0,0,0,0,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Speeltuin Stevenshof,0546::SB6116,2331 GZ,0,371,2,0,0,0,1,329,43,0,0,0,0,0,373,88,52,18,34,11,46,46,6,15,5,0,4,15,1,15,1,3,0,1,0,0,0,2,4,0,0,0,0,4,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sociëteit De Dobbegaarde,0546::SB6415,2331 ML,0,260,0,0,0,0,1,235,24,0,0,0,0,0,260,65,32,19,34,15,20,26,3,17,4,2,1,4,0,10,2,1,0,0,0,1,1,0,0,1,0,0,0,2,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sociëteit De Dobbegaarde,0546::SB6416,2331 ML,0,323,0,1,0,0,1,278,45,0,0,0,0,0,324,68,59,19,43,23,27,29,6,8,5,3,1,14,3,9,0,1,0,1,0,0,2,0,0,1,0,0,0,1,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Centraal Station,0546::SB10015,2312 AJ,0,365,0,1,0,0,5,345,16,0,0,0,0,0,366,41,24,14,68,51,25,41,7,23,1,0,1,13,8,10,3,30,1,1,0,0,1,0,0,0,0,0,0,2,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Centraal Station,0546::SB10016,2312 AJ,0,500,1,1,0,4,1,504,1,0,0,4,0,0,506,66,27,20,95,70,35,43,8,34,1,0,4,15,17,9,2,44,1,3,0,2,1,0,0,0,0,0,0,3,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 1,0546::SB881,,0,3244,8,38,0,10,,,,,10,0,,,3280,677,354,417,400,118,274,514,102,152,71,16,10,21,6,58,3,40,2,1,0,1,0,2,1,3,0,0,0,1,0,0,0
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 2,0546::SB882,,0,1690,4,5,0,5,,,,,0,5,,,1704,378,187,209,186,78,146,241,43,84,31,9,3,24,2,28,9,21,2,0,0,0,0,1,0,4,0,2,0,2,0,0,0
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 3,0546::SB883,,0,280,0,2,0,2,,,,,0,2,,,284,53,37,27,31,12,24,37,8,22,3,1,9,4,1,5,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
