contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,U-Buntu Connected Front,"Blanco (Zeven, A.J.L.B.)",Modern Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Leiden,Zoetermeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymnastieklokaal Velddreef 330-2,0637::SB348,2727 CV,975,554,2,2,0,0,1,498,63,4,0,4,0,0,562,119,75,20,84,30,32,20,14,25,4,7,11,61,7,23,4,5,3,2,1,0,5,1,0,0,1,0,0,0,0,,
Leiden,Zoetermeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sportzaal Forelsloot 5 -2,0637::SB349,2724 CA,975,745,4,1,2,0,2,686,64,0,0,2,0,0,752,175,86,28,126,47,40,29,22,29,21,3,7,52,9,22,13,23,0,2,0,1,4,3,0,0,0,1,2,0,0,,
Leiden,Zoetermeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymnastieklokaal Fivelingo 88,0637::SB350,2716 BG,975,755,0,1,0,1,5,682,68,0,1,0,0,0,755,135,110,31,141,53,49,39,15,43,3,3,13,42,11,23,16,14,2,0,1,2,3,2,0,0,0,1,0,3,0,,
Leiden,Zoetermeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymnastieklokaal Kerkenbos 10-2,0637::SB351,2715 RP,975,175,1,0,0,0,0,168,8,0,0,0,0,0,176,37,24,12,15,8,11,6,6,10,4,4,9,15,2,7,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,,
Leiden,Zoetermeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymnastieklokaal Kruiswater 197,0637::SB352,2715 EP,975,697,4,1,0,1,3,639,61,0,0,1,0,0,703,146,121,34,73,32,49,33,26,31,5,2,12,56,5,21,10,13,7,6,0,1,2,5,1,0,0,0,0,5,1,,
Leiden,Zoetermeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymnastieklokaal Schansbos 7,0637::SB353,2716 GV,975,662,0,1,0,0,3,592,68,0,0,0,0,0,663,107,80,32,94,55,38,36,22,40,4,5,12,61,6,22,15,14,1,0,0,4,5,1,0,0,1,1,6,0,0,,
Leiden,Zoetermeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sportzaal Driesprong-1,0637::SB354,2712 RB,975,444,1,4,0,0,0,408,41,0,0,0,0,0,449,99,74,19,54,26,15,26,15,24,2,12,3,42,0,9,9,5,3,1,0,0,2,1,0,0,0,0,0,3,0,,
Leiden,Zoetermeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sportzaal Driesprong-2,0637::SB355,2712 RB,975,465,2,0,0,0,0,419,48,0,0,0,0,0,467,102,57,28,64,25,16,18,12,22,6,19,12,33,3,14,5,11,3,2,0,2,5,3,0,2,0,0,0,1,0,,
Leiden,Zoetermeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sportzaal Willem Alexanderplantsoen 6b - 2,0637::SB356,2713 VM,975,610,2,2,0,0,2,558,54,0,0,0,0,0,614,120,108,28,79,28,32,20,28,32,7,13,11,57,7,15,5,8,3,1,0,1,1,1,2,0,1,0,0,2,0,,
Leiden,Zoetermeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymnastieklokaal Spitsbergen 1-2,0637::SB357,2721 GP,975,953,2,1,0,1,2,841,114,0,0,1,0,0,957,318,92,54,149,42,39,40,19,16,10,10,27,60,7,24,10,10,3,1,0,1,11,3,0,0,0,2,2,3,0,,
Leiden,Zoetermeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Pop-up stembureau Meerzicht - Eesterwaard,0637::SB358,,975,1173,4,11,1,1,2,1049,139,0,0,2,0,0,1190,227,179,52,135,59,87,55,20,42,12,4,50,135,5,30,22,15,16,3,2,4,4,5,2,2,2,0,1,2,1,,
Leiden,Zoetermeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Pop-up stembureau Meerzicht Westergo,0637::SB359,,975,666,1,0,2,0,1,604,64,0,0,2,0,0,669,164,89,28,143,28,18,30,24,36,5,10,3,43,2,10,3,19,0,4,0,1,1,1,1,0,0,0,0,3,0,,
Leiden,Zoetermeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Pop-up 5 Meistraat,0637::SB360,,975,1050,3,5,0,1,3,937,117,0,1,0,0,0,1057,196,154,50,135,43,61,29,57,51,8,52,13,118,5,34,11,13,6,4,0,0,0,3,0,2,0,2,0,3,0,,
Leiden,Zoetermeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Pop-up Dorp,0637::SB361,,975,915,0,0,0,1,2,823,91,0,0,1,0,0,916,206,112,60,153,34,41,42,44,47,7,39,1,53,3,25,10,28,0,0,0,0,2,1,0,2,0,0,0,5,0,,
Leiden,Zoetermeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Pop-up Stadshart (Markt),0637::SB362,,975,897,7,3,0,0,2,831,74,0,0,0,0,0,907,206,91,56,143,53,52,43,20,39,18,4,19,57,12,27,9,21,5,4,2,2,7,1,2,1,0,0,0,3,0,,
Leiden,Zoetermeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Pop-up Noordhove winkelcentrum,0637::SB363,,975,1214,0,3,1,1,1,1061,157,0,0,2,0,0,1219,294,180,45,217,50,67,60,13,45,12,6,14,105,13,36,17,17,3,3,0,4,3,2,0,2,0,1,2,3,0,,
Leiden,Zoetermeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Pop-up Oosterheem Winkelcentrum,0637::SB364,,975,1702,0,1,0,0,2,1481,220,0,0,0,0,0,1703,444,259,79,271,76,87,67,17,43,18,12,73,138,11,36,13,21,10,2,2,1,7,1,1,0,1,2,3,7,0,,
Leiden,Zoetermeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Pop-up Oosterheem,0637::SB365,,975,2257,0,6,0,0,7,1950,306,0,0,0,0,0,2263,683,228,122,383,93,90,103,46,87,24,14,50,135,16,64,21,44,12,6,1,7,9,6,2,0,3,1,3,3,1,,
Leiden,Zoetermeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Pop up stembureau Oosterheem Burg Middelberglaan,0637::SB366,,975,1289,3,0,0,4,1,1133,162,0,0,4,0,0,1296,467,165,80,172,43,37,41,32,28,8,8,8,81,5,41,4,44,1,2,0,1,7,3,4,3,2,1,0,1,0,,
Leiden,Zoetermeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Pop-up Sartrezijde-1,0637::SB367,,975,1339,0,2,0,2,4,1199,140,0,0,2,0,0,1343,313,180,66,224,62,75,69,22,60,18,10,27,93,5,48,16,19,2,6,1,4,12,1,2,0,3,1,0,0,0,,
Leiden,Zoetermeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Pop-up van Aalstlaan,0637::SB368,,975,550,4,1,0,0,2,500,53,0,0,0,0,0,555,114,99,24,56,24,40,27,16,15,1,2,28,49,5,14,10,4,4,3,0,2,8,3,0,0,0,2,0,0,0,,
Leiden,Zoetermeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Briefstembureau 1,0637::SB601,2711 CX,1754,1801,5,5,0,2,,,,,0,3,,,1814,491,200,269,136,42,152,197,72,59,68,30,2,21,3,32,8,4,0,0,0,1,2,3,2,6,0,1,0,0,0,0,1
Leiden,Zoetermeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Briefstembureau 2,0637::SB602,2711 CX,1754,1301,0,4,0,2,,,,,0,2,,,1307,337,135,224,105,22,97,147,46,40,46,23,8,10,0,29,6,15,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0
Leiden,Zoetermeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Briefstembureau 3,0637::SB603,2711 CX,1754,1529,0,1,0,0,,,,,0,0,,,1530,412,179,231,135,29,100,159,70,62,43,25,5,11,2,29,13,12,0,0,0,0,1,1,5,4,0,0,1,0,0,0,0
Leiden,Zoetermeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Briefstembureau 4,0637::SB604,2711 CX,1754,1129,0,0,0,0,,,,,0,1,,,1130,248,122,155,120,24,99,117,51,46,45,14,4,32,3,26,6,8,1,0,0,0,1,4,2,1,0,0,0,0,0,0,1
Leiden,Zoetermeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Briefstembureau 5,0637::SB605,2711 CX,1755,2264,5,3,0,1,,,,,0,1,,,2273,598,225,356,237,50,174,266,82,56,51,36,9,16,6,48,13,23,0,2,1,0,4,1,0,6,0,2,0,2,0,0,0
Leiden,Zoetermeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Briefstembureau 6,0637::SB606,2711 CX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Leiden,Zoetermeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Briefstembureau 7,0637::SB607,2711 CX,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
