contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,"Blanco (Zeven, A.J.L.B.)",Wij zijn Nederland,Modern Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Dordrecht,Dordrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stadskantoor (402),0505::SB402,3311 GR,0,619,1,0,0,0,4,537,80,0,0,1,0,0,621,122,51,31,99,39,57,48,19,33,4,4,35,22,12,16,2,15,6,0,1,0,2,0,1,0,0,0,0,0,0,,
Dordrecht,Dordrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kerk De Bron (411),0505::SB411,3315 KA,0,742,1,2,1,0,2,741,1,0,1,0,0,0,744,161,87,46,79,30,91,64,45,27,26,16,13,22,2,18,0,3,0,0,1,3,1,3,1,1,0,0,1,1,0,,
Dordrecht,Dordrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Zwembad/ijsbaan (413),0505::SB413,3318 AX,0,341,1,1,0,0,0,295,48,0,0,0,0,0,343,75,36,37,43,11,26,19,16,14,5,14,5,16,1,12,1,4,0,0,0,0,1,0,0,2,0,0,3,0,0,,
Dordrecht,Dordrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dordtse Vrije School,0505::SB420,3312 NB,0,269,0,0,0,0,0,239,30,0,0,0,0,0,269,27,31,13,42,21,29,19,8,27,1,5,13,14,2,4,0,5,0,2,1,0,3,0,0,0,0,2,0,0,0,,
Dordrecht,Dordrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Portocabin,0505::SB438,,0,328,2,0,0,0,0,289,41,0,0,0,0,0,330,53,51,24,25,17,31,18,15,9,4,15,48,6,0,5,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,,
Dordrecht,Dordrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Speeltuin Zeehavenkwartier, bureau 1 (451)",0505::SB451,3317 ZV,0,102,0,2,0,0,1,92,9,0,2,0,0,0,102,17,37,3,7,1,5,5,1,1,0,1,11,4,1,2,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,,
Dordrecht,Dordrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De verrezen Christuskerk (465),0505::SB465,3317 LE,0,377,0,2,0,0,0,342,37,0,0,0,0,0,379,75,66,31,33,15,35,28,14,14,6,8,8,14,1,13,0,7,4,1,0,1,0,1,0,1,0,0,1,0,0,,
Dordrecht,Dordrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Hotel de Watertoren, bureau 1 (498)",0505::SB498,3319 LC,0,728,0,3,0,0,3,641,87,0,0,0,0,0,731,209,75,61,108,23,35,37,50,43,8,29,0,15,3,16,4,10,0,0,0,0,1,1,0,0,0,0,0,0,0,,
Dordrecht,Dordrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stadskantoor (501),0505::SB501,3311 GR,0,5295,11,2,0,26,,,,,0,26,,,5334,1233,513,863,395,120,490,637,289,199,170,148,22,28,4,114,9,29,4,3,0,0,3,0,0,19,1,1,1,0,0,0,0
Dordrecht,Dordrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stadskantoor (502),0505::SB502,3311 GR,0,67,0,1,0,0,,,,,0,0,,,68,9,6,10,3,2,7,2,1,1,3,7,12,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dordrecht,Dordrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stadskantoor (503),0505::SB503,3311 GR,0,950,2,6,0,0,,,,,0,0,,,958,187,99,131,105,30,75,117,44,47,24,28,12,15,1,21,2,5,1,0,0,0,0,2,0,0,0,2,2,0,0,0,0
