contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Water Natuurlijk,CDA,VVD,Partij van de Arbeid (P.v.d.A.),50PLUS,Werken aan Water,AWP niet politiek wel deskundig,ChristenUnie,Ouderen Appèl - Hart voor Water
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 097 Basisschool De Regenboog,0772::SB97,,0,663,44,3,0,0,0,641,69,0,0,0,0,0,710,255,44,83,136,44,36,36,10,19
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 098 Basisschool De Talisman,0772::SB98,,0,906,44,3,0,17,0,847,89,0,17,0,0,0,936,317,86,129,190,43,48,45,13,35
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 099 Parktheater,0772::SB99,,0,778,35,2,0,0,0,746,69,0,0,0,0,0,815,258,82,196,123,22,24,50,12,11
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 100 Wijkcentrum de Dommel,0772::SB100,,0,323,19,1,0,0,0,311,32,0,0,0,0,0,343,93,25,24,55,49,28,11,8,30
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 101 Wijkgebouw 't Slot,0772::SB101,,0,974,36,4,0,0,0,926,88,0,0,0,0,0,1014,277,102,118,159,134,54,43,38,49
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 103 Basisschool de Hobbitstee,0772::SB103,,0,547,19,1,0,0,0,511,56,0,0,0,0,0,567,188,53,65,72,83,23,20,12,31
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 104 Vitalis Vonderhof,0772::SB104,,0,467,16,1,0,0,0,453,32,1,0,1,0,0,485,176,26,53,113,25,25,29,5,15
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 105 Summa College Welzijn,0772::SB105,,0,577,25,1,0,0,0,536,67,0,0,0,0,0,603,204,36,65,141,44,17,47,8,15
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 106 Gemeenschapshuis de Lievendaal,0772::SB106,,0,329,11,1,1,0,0,323,19,0,0,1,0,0,342,80,42,29,61,50,15,15,4,33
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 107 Basisschool De Spaaihoeve,0772::SB107,,0,443,16,0,0,0,0,410,49,0,0,0,0,0,459,133,56,60,67,57,15,17,18,20
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 108 Basisschool De Boschuil,0772::SB108,,0,671,28,0,0,0,0,638,59,0,2,0,0,0,697,168,99,143,91,68,32,30,20,20
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 109 Vrijetijdsaccomodatie Blixems,0772::SB109,,0,660,29,4,0,0,0,620,73,0,0,0,0,0,693,171,94,129,112,70,31,24,19,10
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 110 Basisschool de Vuurvlinder,0772::SB110,,0,531,21,2,0,2,1,500,55,0,0,2,0,0,556,146,65,127,71,55,24,11,13,19
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 111 Basisschool Trudo,0772::SB111,,0,726,43,9,0,0,1,716,61,0,0,0,0,0,778,234,60,88,124,93,27,49,13,38
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 112 De Hangar,0772::SB112,,0,809,46,3,6,0,0,771,93,0,0,6,0,0,864,242,85,136,123,101,37,35,26,24
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 113 Grand Café de Zwarte Doos,0772::SB113,,809,496,44,2,0,0,1,525,20,4,0,4,0,0,546,226,52,70,67,23,13,29,4,12
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 114 de Bibliotheek,0772::SB114,,1213,825,45,7,0,0,0,824,53,0,0,0,0,0,877,329,50,158,149,49,23,43,8,16
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 115 Voormalige Internationale School,0772::SB115,,2789,258,13,1,0,0,0,251,21,0,0,0,0,0,272,93,22,32,41,33,14,12,0,11
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 116 Bibliotheek MetaForum TU/e,0772::SB116,,0,969,122,4,0,0,2,1053,41,0,0,1,0,0,1096,444,81,143,174,7,27,50,37,6
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 117 Eindhovens Studenten Corps,0772::SB117,,1910,607,36,3,1,0,1,604,42,0,0,1,0,0,647,220,51,136,103,18,24,30,12,13
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 118 Gymzaal van school Strijp Dorp,0772::SB118,,1236,311,16,1,0,1,0,291,36,0,1,0,0,0,327,96,19,47,48,35,22,16,14,14
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 119 Gymzaal van school Strijp Dorp,0772::SB119,,1304,363,23,1,0,0,0,354,33,0,0,0,0,0,387,133,29,44,71,28,16,14,11,17
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 120 Station NS Noordzijde,0772::SB120,,0,733,50,8,0,0,1,757,33,0,0,0,0,0,791,271,71,114,164,30,18,29,19,17
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 121 Voormalige Internationale School,0772::SB121,,0,206,14,0,0,0,0,202,18,0,0,0,0,0,220,76,9,20,38,30,3,10,8,12
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 122 Eindhoven Airport,0772::SB122,,0,78,2,0,0,0,2,72,6,0,0,0,0,0,80,27,11,14,16,1,2,2,0,5
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 123 Mobiel Stembureau,0772::SB123,,0,25,0,0,0,0,0,25,0,0,0,0,0,0,25,10,1,2,6,2,3,0,1,0
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 124 Eindhovens Dagblad,0772::SB124,,1819,546,33,1,0,0,0,547,33,0,0,0,0,0,580,228,43,84,113,18,25,16,12,7
