contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij,19
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Van Noortwijckstraat 30,0599::SB114,,1163,693,0,3,47,208,64,126,141,47,5,37,8,1,0,3,3,0,0,0,2,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dwerggras 3,0599::SB115,,821,573,2,0,53,132,49,62,142,32,41,28,13,13,0,5,1,0,0,1,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Merkelbachstraat 2,0599::SB116,,1152,815,0,4,121,188,73,140,148,41,19,58,11,7,0,6,1,0,0,0,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zuiderlaan 10,0599::SB117,,806,485,0,6,16,53,32,75,248,24,0,21,14,0,0,0,1,0,0,0,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Kipstraat 37,0599::SB118,,1273,1020,2,3,51,181,74,318,130,72,11,157,15,3,0,1,3,0,0,3,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Mombassaplaats 2,0599::SB119,,1087,617,0,6,38,169,69,56,183,37,13,24,16,5,1,1,2,0,1,0,1,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Eudokiaplein 35,0599::SB120,,1137,1647,4,13,69,600,173,203,156,211,31,156,25,4,1,5,8,0,1,0,3,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Clara Egginkstraat 4,0599::SB121,,2588,1676,0,3,113,337,154,361,400,113,36,113,29,6,0,7,3,0,2,0,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gijsingstraat 51,0599::SB122,,880,686,0,11,24,357,65,48,66,46,20,50,8,0,0,0,1,0,0,0,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Hoogstraat 108,0599::SB123,,1576,1578,2,0,67,296,117,482,148,151,14,252,31,4,3,6,2,0,1,0,4,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Bieslandstraat 61,0599::SB124,,711,439,2,3,18,130,53,53,41,62,16,48,14,0,0,0,2,0,0,0,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Tidemanstraat 80,0599::SB125,,1095,705,0,9,23,354,67,37,42,97,11,59,11,2,0,0,0,0,0,1,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Varnasingel 600,0599::SB126,,1548,901,1,0,70,266,81,115,239,51,15,32,23,2,1,4,0,0,0,1,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Burg. de Josselin de Jonglaan 35,0599::SB127,,1507,994,4,4,65,247,90,163,242,65,29,56,25,6,1,3,0,0,0,1,0,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Aar 193 (ingang 2),0599::SB128,,1488,753,0,1,58,208,60,86,223,47,16,33,16,0,0,3,1,0,0,1,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Barbarakruid 24,0599::SB129,,1263,764,0,1,79,159,82,121,152,44,32,50,19,14,0,7,2,0,0,1,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Graaf Florisstraat 45,0599::SB130,,1302,934,1,15,30,304,73,113,47,178,10,151,21,0,0,3,2,0,0,0,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Burgemeester de Villeneuvesingel 1,0599::SB131,,1053,963,0,4,106,90,16,458,71,48,4,148,13,2,0,1,3,0,0,3,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Robert van 't Hoffstr 10,0599::SB132,,2398,1452,0,3,127,176,61,654,166,70,50,115,18,10,1,3,1,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Overschiese Kleiweg 555,0599::SB133,,445,334,0,0,40,46,33,71,59,32,10,28,6,1,0,3,1,1,0,0,3,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Kelloggplaats 664,0599::SB134,,629,462,0,1,46,96,51,69,136,26,6,21,7,1,0,0,2,0,0,0,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wilgenplaslaan 196,0599::SB135,,2230,891,1,2,75,258,87,133,129,73,27,82,13,5,0,4,2,0,0,1,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Tidemanstraat 59,0599::SB136,,1175,748,1,13,28,364,66,59,63,77,16,63,5,1,0,3,0,0,1,1,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Rammelandstraat 4,0599::SB137,,1988,1038,1,7,47,397,111,93,232,62,20,47,10,13,1,3,1,0,0,0,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Rauwenhoffstraat 42,0599::SB138,,2089,841,7,1,38,339,87,70,66,105,15,97,12,9,0,1,0,0,0,0,1,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Hugo Molenaarstraat 18,0599::SB139,,987,657,2,1,21,227,66,65,29,102,35,100,5,4,0,2,0,0,1,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Nozemanstraat 75,0599::SB140,,2218,1145,0,13,38,468,111,117,99,154,17,118,13,2,0,1,2,0,2,1,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Varenhof 1,0599::SB141,,1029,872,0,3,140,122,66,179,203,52,18,52,15,19,0,4,2,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Oudedijk 15,0599::SB142,,1765,1573,0,1,128,242,44,695,105,107,16,199,29,2,1,1,3,0,1,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Pinkstraat 10,0599::SB143,,1002,601,0,6,32,152,76,62,139,47,30,27,22,2,0,0,1,1,1,4,5,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Piccolo 50 (ingang Ocarina),0599::SB144,,1377,817,1,4,48,210,101,128,189,46,27,46,9,6,1,2,3,0,0,1,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Pijperstraat 37,0599::SB145,,1924,1143,4,11,16,449,124,84,253,103,17,66,17,2,0,3,2,0,1,0,6,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Robert Kochplaats 348,0599::SB146,,1054,634,0,1,44,148,73,69,186,49,15,25,10,1,0,6,6,0,0,0,0,2
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Van Beethovenlaan 60,0599::SB147,,1031,974,0,1,92,116,53,361,154,59,7,108,14,5,0,1,1,0,1,0,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Boezemweg 166,0599::SB148,,2679,1319,3,11,77,327,121,300,177,115,21,140,23,7,0,3,2,1,2,3,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Provenierssingel 55,0599::SB149,,1042,794,4,2,34,203,76,126,81,117,18,111,17,2,1,1,3,0,2,1,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Abtsweg 4,0599::SB150,,813,893,3,7,43,270,110,78,253,55,13,37,21,5,0,6,2,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Klein-Coolstraat 37,0599::SB151,,1124,717,1,2,26,159,54,123,61,132,11,122,21,1,0,1,4,0,0,1,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Kastanjeplein 28,0599::SB152,,1177,850,1,9,72,172,97,138,166,81,18,81,12,10,0,1,1,0,0,0,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Heemraadstraat 60,0599::SB153,,2101,1229,3,14,42,544,118,119,100,144,25,114,12,3,1,2,1,0,1,0,3,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Hammarskjöldplaats 103,0599::SB154,,1042,601,2,3,62,109,61,104,162,35,17,31,15,3,0,1,1,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Bok de Korverweg 1,0599::SB155,,1111,862,0,2,34,122,28,282,158,72,8,124,21,5,0,4,2,0,0,0,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Schonebergerweg 7,0599::SB156,,1316,825,3,10,32,296,65,108,56,121,15,101,21,2,0,6,0,0,0,1,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Nansenplaats 4,0599::SB157,,1155,985,1,0,78,201,93,178,221,72,14,95,15,4,0,7,6,0,0,0,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Joliotplaats 4,0599::SB158,,2297,1663,1,7,119,352,156,323,396,106,35,112,39,9,1,7,3,0,0,1,3,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Bertrand Russellplaats 20,0599::SB159,,2482,1607,0,5,120,367,121,283,363,107,52,125,43,10,0,7,5,0,0,3,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Hoekse Brink 219 (HvH),0599::SB160,,1119,1129,0,2,169,189,60,361,208,40,30,48,11,6,0,5,0,0,2,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Beukelsdijk 51,0599::SB161,,1020,683,1,0,28,158,60,129,44,120,11,113,13,0,0,2,1,1,0,1,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Kerdijkstraat 16,0599::SB162,,1553,882,3,4,45,155,78,169,104,132,25,136,26,4,0,2,1,0,0,1,4,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Prins Hendrikstraat 161 (H.v.H.),0599::SB163,,1403,761,2,3,48,153,69,174,222,33,10,28,12,2,0,7,2,0,0,0,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Coolsingel 40,0599::SB164,,1417,1480,3,5,73,310,90,430,166,146,13,210,21,4,0,4,5,0,0,2,5,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Looiershof 4,0599::SB165,,1410,1220,1,8,38,400,120,141,157,155,28,146,18,4,0,5,2,1,0,1,4,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Vliegerstraat 55,0599::SB166,,843,602,0,6,19,196,56,93,42,98,5,74,9,1,0,2,0,1,2,2,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Engelsestraat 40,0599::SB167,,1077,523,2,3,22,130,85,44,147,34,18,26,11,2,0,0,3,0,0,0,0,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Tidemanstraat 80,0599::SB168,,1149,666,0,7,26,312,64,28,43,95,15,68,8,4,0,0,1,0,0,1,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Rozenlaan 20,0599::SB169,,1192,1082,1,3,59,178,92,214,205,144,25,125,19,8,0,5,3,1,1,0,3,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Antony Duyklaan 9,0599::SB170,,1285,1008,0,3,58,176,54,281,115,134,21,143,9,8,0,6,2,0,0,1,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Mercatorweg 50,0599::SB171,,1381,1153,0,1,114,167,92,325,280,67,23,55,10,6,0,10,3,0,0,1,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Isaac Hubertstraat 153,0599::SB172,,1188,568,0,6,12,272,64,34,96,35,3,41,7,0,0,1,1,0,0,1,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Paulus Potterstraat 76,0599::SB173,,1111,615,0,5,29,182,36,150,58,47,11,78,15,7,0,1,0,0,0,0,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Willem Ruyslaan 17,0599::SB174,,1197,972,0,6,48,253,63,288,88,83,10,114,18,1,0,2,1,1,0,0,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Noorderhavenkade 17D,0599::SB175,,1144,805,1,2,30,154,81,156,85,112,19,124,23,12,0,2,5,0,0,0,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Victor E. van Vrieslandstraat 150,0599::SB176,,1206,832,0,1,61,182,76,123,222,61,24,45,20,6,0,7,2,0,0,1,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Schepenstraat 69,0599::SB177,,1331,730,0,4,28,211,71,111,47,114,16,110,11,3,0,2,1,1,2,0,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Van Vlooswijkstraat 2A,0599::SB178,,1535,1132,2,1,53,198,83,233,118,174,41,182,31,8,0,3,6,0,0,0,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Robert van 't Hoffstraat 10,0599::SB179,,1334,1079,1,1,86,138,43,481,158,55,34,70,6,4,0,4,0,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Meidoornstraat 55,0599::SB180,,1800,698,1,9,16,336,64,45,94,83,5,40,7,0,2,0,2,0,0,0,3,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Oranjestraat 6,0599::SB181,,1863,758,0,0,47,133,78,149,224,42,16,43,12,8,0,3,2,0,0,0,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Erasmusstraat 26,0599::SB182,,1202,521,1,1,9,223,51,39,91,41,12,45,5,2,0,0,0,0,0,1,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau 's-Gravendijkwal 36,0599::SB183,,1257,508,1,1,10,164,41,68,33,92,7,79,11,1,0,1,0,0,0,0,0,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Kipstraat 37,0599::SB184,,1608,1034,0,1,51,200,81,305,110,84,14,158,23,2,0,1,2,0,2,1,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Centraal Station,0599::SB241,,0,1601,1,7,72,396,150,315,89,228,30,274,31,4,0,0,4,0,0,1,7,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Burgemeester Oudlaan 50,0599::SB242,,0,1163,1,1,85,154,54,490,41,72,14,230,3,10,0,1,0,0,1,0,8,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Prins Alexanderplein,0599::SB243,,0,657,2,1,30,163,67,147,102,52,16,58,12,4,0,3,2,0,0,0,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Cranendonckweg 40,0599::SB301,,1654,1077,1,3,73,143,104,238,317,50,38,63,21,21,0,8,1,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Van Wijngaardenlaan 1,0599::SB302,,919,626,0,0,46,111,78,110,168,34,15,30,20,5,0,6,1,0,0,1,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Hendrik van Winkelhofstraat 10,0599::SB303,,1040,590,0,2,49,127,76,57,184,29,18,22,18,8,0,0,2,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Max Havelaarweg 55,0599::SB304,,1083,635,1,2,48,167,78,103,159,22,18,17,13,0,0,9,1,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Aalsdijk 16,0599::SB305,,1308,563,1,2,38,157,78,62,138,36,12,18,10,6,0,4,2,0,0,1,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Katendrechtsestraat 61,0599::SB306,,2660,1466,1,7,61,466,138,204,304,141,15,97,26,2,0,7,2,1,0,0,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Molenvliet 208 (ing. Pythagorasweg),0599::SB307,,1605,1194,0,6,85,296,115,166,315,72,34,57,25,13,2,8,2,0,0,4,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Lede 117,0599::SB308,,1139,892,1,0,46,177,152,44,336,61,13,22,19,8,0,10,3,0,0,0,0,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Oldenoord 81 (zijingang),0599::SB309,,2243,1425,3,3,99,202,125,279,422,64,41,54,17,108,0,6,5,0,0,0,3,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Bredenoord 124,0599::SB310,,1198,694,0,2,57,134,54,122,213,27,22,35,13,9,0,5,2,0,0,0,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Sparrendaal 91,0599::SB311,,1040,752,0,0,45,162,118,34,273,48,12,30,15,5,0,9,1,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Beukendaal 99,0599::SB312,,1942,1288,0,5,56,290,170,108,454,88,32,45,32,7,0,4,0,0,0,0,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Cor Kieboomplein 180,0599::SB313,,1213,792,0,1,53,150,52,266,151,29,9,62,15,1,0,3,1,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Persoonsstraat 1,0599::SB314,,668,426,2,5,7,217,38,14,37,48,11,48,4,0,0,0,0,0,0,0,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Enk 134,0599::SB315,,1103,677,0,0,20,147,104,31,280,47,10,15,14,4,2,2,1,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Maaskade 39,0599::SB316,,906,670,0,6,32,139,52,146,140,62,8,77,9,0,0,3,2,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Grote Hagen 98,0599::SB317,,1134,879,1,5,129,235,88,59,243,33,24,27,27,3,0,7,1,1,0,1,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Hendrick Croesinckstraat 36,0599::SB318,,871,415,3,10,10,234,48,24,49,21,7,16,4,0,0,0,1,0,0,0,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Hillevliet 139,0599::SB319,,981,634,1,4,24,238,63,55,171,23,9,32,12,1,1,4,1,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Rollostraat 75,0599::SB320,,844,448,1,1,18,75,85,31,178,13,2,15,10,16,0,4,0,0,0,0,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Vlasakkerstraat 12,0599::SB321,,1263,603,0,2,14,298,82,26,111,28,4,21,9,4,0,3,1,1,0,0,0,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Immanuel Kantstraat 2,0599::SB322,,1204,707,1,1,81,155,53,126,189,33,18,23,9,15,0,4,0,0,1,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Riederlaan 200,0599::SB323,,1202,701,0,3,43,321,78,35,122,34,14,30,15,5,0,1,1,0,0,0,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Nassauhaven 297,0599::SB324,,2677,1196,0,21,27,687,96,65,131,93,12,58,17,2,0,0,2,0,1,4,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Sliedrechtstraat 55,0599::SB325,,1912,908,0,3,78,360,112,55,162,63,18,27,21,2,0,6,2,0,2,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stieltjesstraat 30,0599::SB326,,1455,1051,0,2,60,264,45,305,90,107,12,151,10,2,0,1,2,0,0,1,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Aalreep 8,0599::SB327,,1130,910,0,0,95,166,112,131,273,39,28,40,14,4,1,6,1,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Lokhorst 200,0599::SB328,,1053,658,2,5,33,197,78,108,141,27,12,41,12,3,0,2,2,0,0,0,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Herkingenstraat 84,0599::SB329,,989,583,2,11,32,266,53,54,86,32,19,25,10,0,0,1,1,0,2,0,1,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Langenhorst 104,0599::SB330,,903,572,0,1,39,139,57,62,183,17,28,21,5,16,0,3,0,0,2,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Putsebocht 89,0599::SB331,,1307,653,3,18,16,358,73,26,51,34,6,72,9,1,1,2,0,0,2,1,0,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Plein 1953 nr. 191,0599::SB332,,1219,806,0,6,48,251,80,90,222,46,15,26,19,2,0,4,1,0,1,1,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Puitstraat 101,0599::SB333,,1285,891,0,0,50,218,116,89,243,48,29,41,19,29,0,5,2,0,0,1,0,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Krabbendijkestraat 238,0599::SB334,,1891,963,0,10,52,316,115,111,200,56,29,41,21,5,0,11,3,0,0,1,1,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Groene-Kruisweg 381,0599::SB335,,387,214,0,0,49,61,13,17,36,5,14,5,5,7,0,1,1,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Kerkwervesingel 8,0599::SB336,,1959,643,1,1,57,239,67,58,143,24,17,18,8,4,0,7,1,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Afrikaanderplein 7,0599::SB337,,1348,725,4,13,17,393,80,18,111,34,3,50,9,1,0,3,1,1,0,1,2,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Herenoord 6,0599::SB338,,918,505,0,5,23,181,61,30,129,27,16,14,6,10,0,4,1,0,0,0,2,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Joubertstraat 13A,0599::SB339,,1279,563,2,10,19,322,71,33,57,21,0,33,4,1,0,2,0,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Montfoortverloop 15,0599::SB340,,1279,529,0,1,13,197,72,30,138,41,12,16,5,0,0,2,1,0,0,1,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Asterlo 10,0599::SB341,,1868,863,0,3,66,192,105,100,283,54,17,25,11,2,0,8,0,0,0,0,0,0
