contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),Democraten 66 (D66),CDA,Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),Staatkundig Gereformeerde Partij (SGP),ChristenUnie,GROENLINKS,Partij voor de Dieren,50PLUS,DENK,NIDA,Code Oranje,Forum voor Democratie,Lokale Partijen Zuid Holland (LPZH)
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Christelijk College De Populier,0518::SB310,2565 MK,1707,1209,4,7,0,0,0,1119,102,1,0,1,0,0,1221,162,43,180,56,111,50,5,40,241,123,43,4,2,1,144,4
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau OBS Houtrust,0518::SB311,2566 JP,556,621,2,3,0,0,0,552,74,0,0,0,0,0,626,170,20,106,32,47,16,2,22,83,53,8,0,0,1,59,2
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Huize Eykenburg,0518::SB314,2564 VD,1890,881,0,2,0,0,0,785,98,0,0,0,0,0,883,150,54,106,54,90,34,0,28,134,59,26,7,3,0,127,9
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Florence Woonzorgcentrum Uitzicht,0518::SB316,2565 RW,611,462,1,4,0,0,0,434,34,1,0,1,0,0,468,99,11,62,47,44,12,4,25,59,23,22,0,1,1,50,2
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Sporthal Loosduinen,0518::SB317,2555 LZ,547,317,1,1,0,0,0,297,21,0,1,0,0,0,318,72,34,23,19,23,15,1,10,33,17,15,2,0,2,50,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau RKBS De Parkiet,0518::SB318,2566 XT,622,456,1,0,0,0,0,411,46,0,0,0,0,0,457,106,18,95,36,28,11,6,10,40,36,12,2,1,1,52,2
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau CBS De Elout,0518::SB322,2561 VT,2450,803,3,0,0,0,0,719,73,0,14,0,14,0,792,96,20,124,29,95,28,4,9,208,83,19,10,2,2,70,4
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau CBS De Vliermeent,0518::SB323,2564 HT,1582,1034,1,6,0,0,0,940,99,0,0,0,1,1,1039,175,49,119,38,100,36,6,37,184,86,31,1,2,1,168,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Florence Woonzorgcentrum Jonker Frans,0518::SB325,2562 JZ,1919,855,0,3,0,0,0,746,112,0,0,0,0,0,858,58,65,105,30,87,28,3,16,168,69,33,92,17,2,77,5
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stichting Federatie Eekta,0518::SB326,2563 EK,1246,406,1,1,0,0,0,368,40,0,0,0,0,0,408,41,27,46,10,32,18,4,15,81,47,19,26,6,0,32,2
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Bibliotheek Segbroek,0518::SB327,2562 HL,1840,1230,3,7,0,0,0,1118,122,0,0,0,0,0,1240,103,48,170,38,132,32,3,43,314,104,36,56,7,7,129,8
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau De Goede Herder Kapel,0518::SB328,2563 GD,2028,686,3,3,0,0,1,621,70,0,0,0,0,0,692,59,77,58,30,66,40,5,12,89,80,29,12,8,2,114,5
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,"Stembureau Theater ""Zaal 3""",0518::SB332,2518 RA,1002,511,2,3,0,0,0,483,33,0,0,0,0,0,516,53,16,85,12,53,22,0,7,156,54,7,3,0,2,36,5
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Dienstencentrum Copernicus,0518::SB333,2561 TT,1895,970,1,3,0,0,0,869,105,0,0,0,0,0,974,117,36,166,27,103,31,1,22,293,83,17,9,3,0,59,3
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau CBS De Elout,0518::SB337,2561 VT,708,726,1,3,0,12,0,665,78,1,0,13,0,0,743,80,22,130,22,81,30,2,23,171,66,14,6,6,5,66,2
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Verpleeghuis Het Zamen,0518::SB339,2518 LH,1308,561,3,9,0,0,0,519,55,1,0,1,0,0,574,69,43,73,21,60,22,4,12,100,43,27,33,8,0,45,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stichting Wijkberaad Vruchtenbuurt,0518::SB340,2564 VP,2026,1300,1,2,0,0,0,1183,120,0,0,0,0,0,1303,244,47,186,96,110,36,1,42,230,107,38,1,0,1,150,11
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Wijkcentrum 't Lindenkwadrant,0518::SB341,2563 HJ,1846,834,2,4,0,2,0,767,75,0,0,2,0,0,842,84,70,67,22,82,61,3,13,176,81,34,8,1,0,128,4
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau O.G. Heldringschool,0518::SB343,2566 VS,737,860,0,2,0,0,0,760,102,0,0,0,0,0,862,262,22,137,69,58,9,7,30,97,39,18,0,0,0,108,4
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Bewonersoverleg Duinoord,0518::SB344,2517 GP,846,1089,3,0,0,0,0,974,118,0,0,0,0,0,1092,204,27,277,36,97,25,0,12,219,80,32,1,0,3,71,5
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Verpleeghuis Quintus,0518::SB345,2552 LZ,1172,230,1,4,0,0,0,202,33,0,0,0,0,0,235,26,29,18,11,22,9,0,7,29,10,13,2,1,2,51,0
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Svv Scheveningen,0518::SB348,2566 EC,983,269,0,3,0,0,0,247,25,0,0,0,0,0,272,56,22,32,17,20,6,0,6,33,18,6,0,0,1,50,2
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Hvv RAS,0518::SB349,2555 XP,1596,721,5,1,0,3,0,661,63,0,3,0,0,0,724,83,85,56,44,59,37,2,20,62,50,43,2,0,4,170,4
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Verpleeghuis Dorestad,0518::SB351,2552 BJ,196,118,0,3,0,0,0,115,6,0,0,0,0,0,121,13,11,7,3,14,7,0,2,10,7,10,8,0,0,24,2
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Verpleeghuis Nolenshaghe,0518::SB352,2555 XZ,175,206,4,1,0,0,0,188,23,0,0,0,0,0,211,32,21,18,23,22,9,3,10,11,13,17,3,0,0,24,0
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Bewonersver. Noordelijk Scheveningen,0518::SB402,2587 HT,2782,1548,2,8,0,0,0,1377,176,0,5,0,0,0,1553,370,101,209,89,117,38,9,45,144,103,54,7,1,3,254,4
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Verpleeghuis De Eshoeve,0518::SB403,2587 AZ,816,712,0,0,0,0,0,629,84,0,0,1,0,1,713,228,16,128,33,43,14,6,24,72,48,23,0,2,1,72,2
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Woonzorgcentrum Oldeslo,0518::SB405,2597 KE,672,535,0,1,0,0,0,484,52,0,0,0,0,0,536,218,13,80,44,32,3,6,10,43,28,12,0,0,1,45,0
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Buurtcentrum Kommunika,0518::SB407,2586 SH,1559,906,1,3,0,0,0,823,90,0,0,3,0,0,913,123,110,63,43,49,35,23,30,104,64,36,2,3,1,212,8
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau OBS Het Volle Leven,0518::SB408,2587 BB,1407,449,0,2,0,0,0,409,42,0,0,0,0,0,451,103,29,57,24,29,14,2,12,53,34,11,1,2,4,73,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Muzee Scheveningen,0518::SB410,2586 GT,1122,931,3,1,0,0,0,844,91,0,0,0,0,0,935,168,67,126,40,53,30,14,32,92,64,33,3,0,1,197,11
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,"Stembureau Stichting Cardia-Duinrust, Thuishaven",0518::SB411,2586 GP,600,212,0,2,0,0,0,193,21,0,0,0,0,0,214,35,22,19,22,19,7,8,13,15,21,5,2,0,0,23,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Wijkcentrum Het Kalhuis,0518::SB412,2584 HH,1797,1083,7,6,0,23,0,1022,74,3,26,0,0,0,1096,127,119,90,48,86,42,15,37,122,114,52,4,4,4,217,2
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Woonzorgcentrum Het Uiterjoon,0518::SB415,2583 DG,1871,851,7,3,0,0,0,770,90,0,1,0,0,0,860,104,146,40,55,57,22,24,44,69,48,27,2,0,0,212,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau CBS De Meerpaal,0518::SB418,2583 JH,1718,1119,1,5,0,1,0,984,142,0,0,1,0,0,1126,80,280,34,40,49,39,16,50,75,53,29,3,1,3,364,3
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Wijkcentrum Het Trefpunt,0518::SB419,2583 JH,2342,757,2,3,0,0,0,659,104,9,0,9,0,0,763,52,234,24,27,35,21,21,28,31,32,30,2,0,2,214,4
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Nutsschool M. M. Boldingh,0518::SB421,2517 SC,1587,562,2,4,0,0,0,509,59,0,0,0,0,0,568,103,24,94,28,47,20,2,9,108,52,7,8,3,2,52,3
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Wijkgebouw Thabor,0518::SB423,2581 BC,2253,914,1,2,0,0,0,830,86,0,1,0,1,0,916,125,104,61,88,52,13,51,60,66,36,47,5,6,3,190,7
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Deutsche Internationale Schule,0518::SB425,2582 LB,883,596,1,0,0,0,0,546,51,0,0,0,0,0,597,153,17,114,48,33,13,6,27,78,40,7,1,0,0,58,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Gemeentemuseum,0518::SB426,2517 HV,657,614,0,0,0,0,0,561,52,0,1,0,0,0,613,145,23,103,26,67,11,5,19,93,45,13,1,4,0,59,0
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau SBO Het Mozaïek,0518::SB427,2582 EC,941,547,2,2,0,0,1,503,47,0,0,0,0,0,551,120,18,90,39,45,15,2,13,73,50,12,2,0,0,65,3
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau De Oranjeschool,0518::SB430,2583 AA,2142,1003,3,5,0,0,0,894,115,1,0,0,0,0,1009,135,109,76,52,47,21,47,48,82,49,42,6,1,3,279,6
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Revalidatie en behandelcentrum Mechropa,0518::SB433,2584 AC,1174,617,2,2,0,1,1,554,65,0,1,0,0,0,620,183,21,86,42,39,12,3,33,80,38,5,3,1,1,65,5
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Woonzorgcentrum Groot Hertoginneduin,0518::SB435,2517 PW,898,597,1,2,0,0,0,560,40,0,0,0,0,0,600,109,29,110,20,62,9,1,19,132,49,7,0,0,1,46,3
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Bowling Scheveningen,0518::SB436,2586 BZ,1423,843,2,9,0,0,1,744,109,0,0,0,0,0,854,219,78,76,38,52,19,4,19,63,40,40,3,0,1,189,2
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Arubahuis,0518::SB437,2517 JN,733,396,0,0,0,0,0,359,37,0,0,0,0,0,396,105,9,85,9,32,7,2,12,58,32,5,0,1,2,37,0
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau De Nieuwe Haven,0518::SB441,2584 TP,1030,558,3,4,0,0,0,507,58,0,0,0,0,0,565,56,73,31,29,29,19,13,29,58,51,26,0,1,1,138,4
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Brasserie Palace,0518::SB443,2586 BZ,787,208,0,1,0,0,0,191,19,0,0,1,0,1,210,50,19,16,5,13,3,0,5,14,12,11,0,1,0,57,2
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stadsboerderij 't Waaygat,0518::SB445,2586 TW,788,474,1,1,0,0,0,436,40,0,0,0,0,0,476,89,33,60,16,34,14,2,14,66,59,8,0,0,1,77,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Het Couvéehuis,0518::SB447,2582 HJ,1397,919,2,3,0,1,2,834,89,0,0,1,0,0,925,254,30,172,50,74,20,3,38,121,63,16,2,0,4,71,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Korfbalvereniging KVS,0518::SB449,2597 LS,1018,437,0,3,0,3,0,388,55,0,0,3,0,0,443,163,7,72,39,27,3,7,17,32,19,3,0,0,1,46,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Kurhaus,0518::SB452,2586 CK,160,319,0,1,0,0,3,295,22,0,0,0,0,0,320,91,10,42,5,24,8,0,2,39,23,12,0,2,2,54,5
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Huize Royal / Royal Rustique,0518::SB453,2584 CV,121,194,0,2,0,0,0,177,19,0,0,0,0,0,196,25,14,25,20,12,9,2,14,21,5,10,2,1,0,33,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,"Stembureau Respect, Bosch en Duin",0518::SB454,2517 KZ,96,139,3,1,0,0,0,131,12,0,0,0,0,0,143,30,11,16,7,17,4,4,6,12,8,6,2,0,2,13,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Rudolf Steiner Zorg,0518::SB455,2597 LD,24,83,0,0,0,0,0,77,6,0,0,0,0,0,83,17,2,7,11,4,3,1,3,10,4,5,1,0,0,15,0
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Wijk- en dienstencentrum het Klokhuis,0518::SB501,2585 TJ,1065,909,0,0,0,0,0,809,101,0,0,1,0,0,910,258,17,183,63,71,13,0,24,116,79,15,0,0,1,66,3
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Institute of Social Studies,0518::SB505,2518 AX,1017,817,0,1,0,0,0,756,62,0,0,0,0,0,818,159,14,151,24,68,30,3,14,182,89,15,2,5,0,59,2
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Wijk- en dienstencentrum De Heldenhoek,0518::SB507,2513 GV,2962,1570,7,6,0,3,1,1417,168,0,0,3,0,0,1586,198,79,248,48,151,69,2,26,315,160,38,60,6,5,155,10
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Cultureel Centrum Vreedehuis,0518::SB508,2585 GP,616,393,0,2,0,0,0,356,39,0,0,0,0,0,395,118,11,71,15,30,6,3,9,50,34,6,1,1,0,36,2
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Woonzorgcentrum Op de Laan,0518::SB509,2517 AS,3264,1265,0,4,0,0,0,1167,102,0,0,0,0,0,1269,237,41,219,46,109,50,1,20,255,123,23,9,4,2,117,9
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stadhuis,0518::SB516,2511 BT,511,996,3,8,0,0,5,900,102,0,0,0,0,0,1007,129,52,135,63,103,40,3,18,177,61,25,56,15,2,108,9
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stadhuis,0518::SB517,2511 BT,423,1019,4,16,0,3,1,942,101,2,0,5,0,0,1044,112,59,140,56,122,29,4,26,188,79,26,48,16,4,104,6
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau OBS Zuidwalschool,0518::SB519,2512 XT,1083,456,4,3,0,0,0,415,48,0,0,0,0,0,463,36,45,58,12,61,23,2,7,97,35,9,31,4,0,33,3
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Opvoedpoli,0518::SB521,2512 GD,1537,604,3,4,0,0,0,559,52,0,0,0,0,0,611,56,26,86,22,47,32,0,17,144,69,12,19,5,7,61,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Wijk- en Dienstencentrum De Kronkel,0518::SB522,2512 KD,658,345,3,2,0,0,0,320,30,0,0,0,0,0,350,39,34,27,9,40,18,1,9,58,35,9,21,4,0,41,0
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau RKBS St. Carolus,0518::SB523,2512 GW,481,312,2,4,0,0,0,288,34,0,0,4,0,4,322,27,31,35,7,24,18,2,7,49,26,3,16,6,2,55,4
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau PEP Den Haag,0518::SB524,2513 AM,491,307,1,1,0,0,0,283,26,0,0,0,0,0,309,43,10,38,12,37,13,0,11,64,31,8,2,0,1,36,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Verpleeghuis De Schildershoek,0518::SB527,2515 GK,1342,313,0,4,0,0,0,258,59,0,0,0,0,0,317,5,31,19,9,38,8,3,5,30,14,5,113,15,1,17,0
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Sporthal Oranjeplein,0518::SB528,2515 GE,922,354,1,7,0,0,1,308,53,0,0,0,0,0,362,13,36,25,8,40,9,0,9,32,18,5,128,16,2,13,0
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau CBS Koningin Beatrixschool,0518::SB531,2525 TN,1664,623,4,19,0,0,0,483,160,0,3,0,3,0,643,14,43,20,4,51,17,0,13,44,9,4,360,29,2,11,2
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,"Stembureau Nationaal Toneel ""Oefenruimte""",0518::SB532,2514 KP,1059,598,3,1,0,0,0,542,59,0,1,0,0,0,601,174,12,102,29,36,13,3,20,80,39,12,3,0,2,68,5
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Shri Vishnu School,0518::SB533,2525 TH,1888,483,2,3,0,0,0,378,109,0,1,0,1,0,487,18,48,47,10,50,16,0,1,30,11,14,173,34,2,25,4
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Buurtcentrum Octopus,0518::SB535,2512 RE,1300,694,6,18,0,0,0,535,183,0,0,0,0,0,718,26,31,42,8,60,17,0,5,56,11,12,378,31,4,11,2
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau OBS De Springbok,0518::SB537,2571 VD,1844,534,3,13,0,0,0,476,74,0,0,0,0,0,550,19,39,24,10,52,14,0,7,47,19,9,240,22,3,26,3
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Buurthuis Mandelaplein,0518::SB539,2572 HT,1426,515,2,11,0,0,0,415,113,0,0,0,0,0,528,17,47,39,5,54,14,0,5,23,16,9,250,14,0,18,4
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Sportcafé Transvaal,0518::SB541,2572 NR,354,153,0,1,0,0,0,119,35,0,0,0,0,0,154,4,22,2,2,10,8,0,3,7,2,2,76,6,0,9,0
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Buurt- en kerkhuis De Paardenberg,0518::SB543,2572 XH,1536,375,0,15,0,4,0,302,84,0,4,0,0,0,386,17,20,14,8,41,7,0,0,19,7,9,199,4,3,21,6
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Het Schakelpunt,0518::SB550,2585 CB,1684,1050,1,1,0,0,2,955,93,0,0,0,2,0,1050,248,48,130,67,94,37,5,21,125,112,28,2,3,3,121,6
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stayokay,0518::SB551,2515 VA,1734,292,3,0,0,0,0,274,21,0,0,0,0,0,295,27,22,44,10,33,16,1,4,60,24,2,11,2,2,32,2
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau D'ROEM,0518::SB555,2518 KM,1141,576,0,2,0,0,0,540,38,0,0,0,0,0,578,63,27,111,13,47,14,4,14,150,62,12,10,1,0,45,3
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Grote Markt (Boterwaag),0518::SB556,2511 BG,516,391,1,2,0,0,0,373,20,0,0,0,1,0,393,53,7,71,9,42,12,2,10,101,43,5,6,4,0,24,2
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Paard,0518::SB559,2512 GA,853,652,4,1,0,0,0,617,41,1,0,1,0,0,658,72,19,94,17,79,26,1,12,177,76,9,11,7,3,46,3
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Wooncentrum De Croissant,0518::SB560,2515 SB,1399,598,3,3,0,0,1,560,43,0,0,0,0,0,604,62,52,77,15,85,22,1,16,137,46,18,9,5,1,51,1
