contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,CDA,SP (Socialistische Partij),PVV (Partij voor de Vrijheid),Democraten 66 (D66),Partij van de Arbeid (P.v.d.A.),GROENLINKS,50PLUS,Partij voor de Dieren,ChristenUnie-SGP,Lokaal Brabant,Ouderen Appèl - Hart voor Brabant,Forum voor Democratie,DENK,Senioren Brabant,Code Oranje
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau School De Kwartiermaker,0796::SB411,5223xb,1498,360,0,0,0,0,0,328,32,0,0,0,0,0,360,64,33,23,16,78,26,45,11,15,5,6,1,32,3,1,1
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Koning Willem 1 College / Vlijmenseweg,0796::SB412,5223de,1487,812,2,4,0,0,2,742,74,0,0,0,0,0,818,174,63,37,12,196,53,127,19,38,0,6,1,69,7,7,3
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau BBS Haren-Donk-Reit,0796::SB540,5233hg,1124,613,3,9,0,0,0,560,65,0,0,0,0,0,625,24,30,106,127,36,45,50,28,25,7,11,2,101,16,4,1
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Verzorgingshuis Noorderkroon,0796::SB541,5233br,1249,482,2,1,0,0,3,454,28,0,0,0,0,0,485,27,26,85,68,32,30,38,36,26,8,5,6,75,9,10,1
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Connect Centrum 's-Hertogenbosch,0796::SB560,5233rg,1261,613,2,3,0,0,0,569,49,0,0,0,0,0,618,60,37,75,53,56,56,85,25,30,9,8,4,96,7,10,2
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Verzorgingshuis De Hooghe Clock,0796::SB561,5231ap,993,650,4,0,0,0,0,605,45,0,0,0,0,0,654,86,65,62,39,73,54,84,35,25,11,9,7,80,2,18,0
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Brede Bossche School De Hambaken,0796::SB590,5231bv,1228,557,3,7,0,0,0,494,73,0,0,0,0,0,567,24,17,48,107,22,46,51,11,13,9,9,3,83,110,2,2
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Dagcentrum Eygenweg,0796::SB591,5231pa,1156,477,1,1,0,0,0,426,53,0,0,0,0,0,479,68,22,55,77,43,30,57,22,10,5,5,1,61,16,3,2
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Kindcentrum Sterrenbosch,0796::SB620,5235cg,908,442,1,2,0,0,0,413,32,0,0,0,0,0,445,62,26,48,29,45,38,58,26,12,5,5,0,81,5,2,0
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Tijdelijke Unit Maaspoort,0796::SB621,5200gz,1298,1177,5,4,0,0,3,1100,83,0,0,0,0,0,1186,150,60,145,148,76,98,101,52,50,18,26,4,229,8,8,4
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Basisschool 't Schrijverke,0796::SB671,5237ne,1307,714,4,0,0,0,0,636,82,0,0,0,0,0,718,159,52,62,31,80,49,69,21,35,11,14,3,120,2,4,2
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Basisschool De Hoogakker,0796::SB702,5391ax,968,388,2,0,0,0,0,359,31,0,0,0,0,0,390,52,77,48,38,30,28,10,19,8,3,7,1,67,0,0,0
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Gemeenschapshuis De Meent,0796::SB703,5391ar,1151,906,5,3,0,0,0,809,105,0,0,0,0,0,914,164,144,97,101,47,47,37,37,28,4,24,8,153,0,14,1
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Martinushuis,0796::SB704,5391ab,1449,591,0,0,0,0,0,518,73,0,0,0,0,0,591,103,136,80,40,45,24,32,16,12,4,11,1,79,0,8,0
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Gemeenschapshuis 't Zijl,0796::SB705,5382ke,2116,1095,1,0,0,0,0,968,128,0,0,0,0,0,1096,143,242,92,147,70,48,45,58,40,3,14,2,178,0,12,1
